0.298,0.298,0.2985,0.2995,0.2992,0.2984,0.2982,0.298,0.2979,0.2979,0.2978,0.2981,0.2985,0.299,0.2993,0.2993,0.2991,0.2988,0.2986,0.2983,0.2981,0.298,0.298,0.298,0.298,0.2982,0.2981,0.2979,0.2976,0.2974,0.2974,0.2974,0.297,0.2967,0.2961,0.2954,0.2957,0.2964,0.2957,0.2956,0.2969,0.2972,0.2976,0.3002,0.3004,0.2992,0.3006,0.3029,0.3058,0.3062,0.3024,0.3033,0.3051,0.3064,0.3106,0.3086,0.3081,0.308,0.3058,0.2976,0.2953,0.2903,0.2857,0.2773,0.2882,0.2931,0.2903,0.2891,0.2883,0.2875,0.2869,0.2853,0.2853,0.2852,0.2734,0.271,0.263,0.2532,0.252,0.2544,0.2601,0.2653,0.2675,0.2662,0.2671,0.2687,0.2662,0.2629,0.2665,0.2725,0.276,0.2825,0.2852,0.288,0.2936,0.3041,0.3114,0.3251,0.3265,0.3214,0.3169,0.3129,0.3119,0.3196,0.3248,0.3261,0.3255,0.3291,0.3329,0.3352,0.3412,0.3507,0.3653,0.3836,0.393,0.4038,0.406,0.408,0.4123,0.4127,0.4219,0.4265,0.4359,0.4455,0.4576,0.4683,0.4782,0.4876,0.5027,0.515,0.5227,0.5256,0.5283,0.5244,0.5083,0.4929,0.4749,0.4644,0.4579,0.453,0.4449,0.4322,0.42,0.412,0.4004,0.3903,0.3849,0.3789,0.3723,0.3686,0.3629,0.3542,0.3459,0.3402,0.3419,0.3367,0.3305,0.3271,0.3272,0.3243,0.3234,0.3291,0.3334,0.3306,0.3377,0.3426,0.3476,0.3534,0.3575,0.3636,0.3667,0.3706,0.3731,0.3711,0.3678,0.3639,0.3613,0.3629,0.3615,0.3707,0.3806,0.3974,0.4092,0.419,0.431,0.4393,0.4378,0.4366,0.4321,0.4176,0.4095,0.4024,0.3913,0.3812,0.3647,0.3425,0.3392,0.3303,0.323,0.3187,0.3189,0.3137,0.304,0.2978,0.296,0.2832,0.2731,0.2683,0.2606,0.2564,0.2589,0.2603,0.2578,0.2605,0.2673,0.2673,0.2655,0.2515,0.2453,0.2535,0.2628,0.2574,0.2579,0.253,0.2464,0.2508,0.2561,0.2664,0.2803,0.2981,0.2995,0.2979,0.2957,0.2936,0.2937,0.2933,0.2869,0.2823,0.2815,0.2805
0.256,0.256,0.2572,0.2591,0.2604,0.2604,0.2603,0.2598,0.2601,0.26,0.2598,0.2598,0.2593,0.2585,0.2581,0.2578,0.2573,0.2573,0.2565,0.2558,0.2551,0.2547,0.2549,0.2556,0.256,0.2557,0.2552,0.2547,0.2549,0.2549,0.2553,0.2551,0.2543,0.2544,0.256,0.2564,0.2557,0.2548,0.2541,0.2532,0.2523,0.2525,0.2539,0.2538,0.2539,0.2573,0.2612,0.2623,0.2605,0.2596,0.2587,0.2591,0.2588,0.2554,0.2492,0.2451,0.252,0.265,0.2662,0.2649,0.2679,0.2689,0.2699,0.2655,0.2598,0.2575,0.2596,0.2598,0.2591,0.2538,0.2566,0.2578,0.2529,0.2424,0.2408,0.2489,0.2576,0.2584,0.2559,0.2458,0.2426,0.2451,0.2498,0.2504,0.2575,0.2651,0.2617,0.2554,0.2504,0.2535,0.2534,0.2491,0.2539,0.2527,0.2524,0.259,0.2694,0.278,0.2772,0.276,0.2842,0.2868,0.287,0.292,0.2944,0.2929,0.2917,0.293,0.2961,0.3004,0.3064,0.3156,0.3289,0.3344,0.343,0.3531,0.3637,0.3683,0.374,0.3805,0.3824,0.3836,0.3841,0.39,0.4011,0.4171,0.4255,0.4377,0.4467,0.4633,0.4833,0.4932,0.5031,0.5129,0.5157,0.5152,0.5127,0.5103,0.5011,0.4969,0.4907,0.4845,0.4727,0.473,0.4632,0.4554,0.4436,0.4337,0.4105,0.3941,0.3944,0.3836,0.3696,0.3548,0.3507,0.3417,0.3347,0.3302,0.3361,0.3431,0.3467,0.35,0.3468,0.3417,0.3396,0.3399,0.3407,0.3441,0.3479,0.3548,0.3595,0.3629,0.3652,0.3643,0.3666,0.3669,0.368,0.3722,0.3635,0.3649,0.3786,0.3845,0.393,0.4018,0.408,0.4209,0.4335,0.4321,0.4289,0.4312,0.4304,0.4327,0.4258,0.4251,0.4142,0.3918,0.3658,0.3569,0.355,0.3392,0.3242,0.3157,0.3058,0.2905,0.2802,0.2674,0.2549,0.2402,0.2324,0.2275,0.225,0.2248,0.2215,0.2097,0.2002,0.1919,0.1833,0.1749,0.1756,0.1856,0.1843,0.1707,0.1604,0.1587,0.1579,0.153,0.1503,0.1477,0.1449,0.1409,0.1347,0.13,0.1278,0.1245,0.1254,0.1281,0.1315,0.1381,0.1427,0.1448
0.2478,0.248,0.2493,0.2508,0.2514,0.2506,0.25,0.2508,0.2518,0.2518,0.2508,0.2502,0.2499,0.2496,0.2499,0.2496,0.2493,0.2484,0.2476,0.2476,0.2468,0.2457,0.2454,0.2468,0.2478,0.2476,0.2461,0.2458,0.2463,0.2475,0.2473,0.2459,0.2458,0.2462,0.2457,0.2466,0.2483,0.2491,0.2496,0.2475,0.2468,0.2454,0.2429,0.2417,0.2408,0.2415,0.2428,0.2402,0.2387,0.2391,0.2411,0.2428,0.2347,0.2293,0.2263,0.2286,0.2301,0.2244,0.2241,0.2255,0.2223,0.2199,0.2217,0.2181,0.2182,0.2204,0.215,0.2108,0.2161,0.2162,0.2162,0.2124,0.2074,0.1987,0.2,0.2057,0.2151,0.2261,0.2356,0.2393,0.2309,0.2241,0.2207,0.2214,0.2177,0.2205,0.226,0.232,0.2254,0.2243,0.2311,0.2416,0.2432,0.241,0.2383,0.2403,0.2421,0.2462,0.2454,0.2386,0.2423,0.2512,0.2537,0.2569,0.2629,0.2612,0.2531,0.2575,0.2691,0.2719,0.2774,0.2842,0.293,0.2977,0.3118,0.3201,0.3233,0.3305,0.3307,0.3382,0.3478,0.3545,0.3567,0.3616,0.357,0.3648,0.3741,0.3867,0.4022,0.421,0.4356,0.4482,0.4631,0.4782,0.4851,0.499,0.4994,0.5054,0.5123,0.5084,0.5039,0.5031,0.5056,0.5118,0.5102,0.5071,0.5072,0.4977,0.4826,0.4712,0.4596,0.4461,0.4274,0.4088,0.3965,0.3864,0.3802,0.3752,0.3646,0.3561,0.3572,0.3495,0.3395,0.3342,0.3349,0.3369,0.3388,0.3417,0.3414,0.3469,0.3492,0.3487,0.3459,0.351,0.3541,0.3623,0.3605,0.3653,0.3686,0.3672,0.3613,0.3536,0.3539,0.3677,0.3712,0.3873,0.3926,0.3886,0.3964,0.4186,0.4105,0.4084,0.4127,0.4185,0.4083,0.3936,0.3803,0.3715,0.3683,0.3483,0.3324,0.3151,0.2923,0.2748,0.2686,0.2684,0.2573,0.249,0.2478,0.2496,0.2484,0.2438,0.2392,0.2348,0.2283,0.2221,0.2211,0.2179,0.2156,0.2179,0.2184,0.2158,0.2129,0.2121,0.2043,0.2039,0.2065,0.2068,0.2067,0.2046,0.2074,0.2047,0.2003,0.2002,0.1941,0.183,0.1744,0.1669,0.1665,0.1677
0.1963,0.1962,0.1971,0.1987,0.2006,0.2017,0.2022,0.2023,0.2016,0.2014,0.2011,0.2004,0.2,0.1997,0.1992,0.1986,0.1984,0.1979,0.1975,0.1975,0.1972,0.1961,0.1952,0.1954,0.1962,0.1947,0.1937,0.1951,0.1962,0.1959,0.1954,0.196,0.196,0.1953,0.195,0.1953,0.1948,0.1929,0.1907,0.1888,0.1913,0.1905,0.1888,0.1885,0.1889,0.1871,0.1864,0.1866,0.183,0.1819,0.18,0.1814,0.1811,0.1802,0.1793,0.1795,0.1773,0.1718,0.1728,0.1733,0.1734,0.168,0.1715,0.1818,0.1832,0.1829,0.1817,0.1829,0.189,0.1924,0.2012,0.1931,0.1844,0.1791,0.1817,0.1803,0.1778,0.1822,0.1819,0.1892,0.1879,0.1882,0.1928,0.1961,0.1968,0.1943,0.2016,0.2017,0.1978,0.1954,0.1866,0.1814,0.187,0.1864,0.1844,0.1934,0.2032,0.2103,0.2002,0.1973,0.191,0.1923,0.198,0.2116,0.2091,0.2154,0.2218,0.2263,0.2225,0.2198,0.2168,0.2227,0.2353,0.2523,0.2596,0.2481,0.2432,0.2463,0.2548,0.2625,0.2761,0.284,0.2981,0.2974,0.2923,0.2929,0.3024,0.3177,0.3243,0.3355,0.3538,0.3612,0.3729,0.3861,0.4023,0.4097,0.4249,0.4412,0.4513,0.4625,0.4765,0.4898,0.4855,0.4886,0.4882,0.4868,0.4894,0.4838,0.4925,0.5013,0.4913,0.4788,0.4639,0.4548,0.4556,0.4548,0.4403,0.4344,0.4192,0.4002,0.379,0.3738,0.3702,0.3647,0.372,0.3821,0.377,0.3724,0.3668,0.3768,0.3846,0.3835,0.3897,0.388,0.3813,0.386,0.3891,0.3755,0.3626,0.3597,0.3649,0.3589,0.3614,0.354,0.3581,0.378,0.3825,0.3829,0.3921,0.4049,0.4003,0.39,0.3977,0.4169,0.4167,0.4058,0.4128,0.4114,0.4015,0.3824,0.3726,0.3603,0.3473,0.33,0.3187,0.303,0.2938,0.2767,0.2603,0.2509,0.2529,0.2562,0.2638,0.2641,0.2394,0.2228,0.2166,0.214,0.2002,0.2005,0.1931,0.1853,0.1806,0.1833,0.1831,0.1717,0.1638,0.1582,0.1582,0.1607,0.1503,0.1423,0.138,0.1421,0.1346,0.1308,0.1345,0.1402,0.1448,0.1393
0.1629,0.1627,0.1626,0.1628,0.1635,0.1644,0.1652,0.1654,0.1653,0.1654,0.1652,0.1647,0.1648,0.1648,0.1648,0.1644,0.1643,0.1637,0.1631,0.1628,0.1626,0.162,0.1616,0.162,0.1629,0.1619,0.1614,0.1615,0.1616,0.1618,0.1613,0.1609,0.1606,0.1598,0.1595,0.1597,0.1591,0.1575,0.1567,0.156,0.1558,0.1567,0.1567,0.1551,0.1545,0.1551,0.1547,0.1555,0.1552,0.1536,0.1513,0.153,0.1513,0.1495,0.148,0.15,0.1474,0.1439,0.1455,0.142,0.1438,0.1451,0.1408,0.1411,0.1461,0.1464,0.1418,0.1428,0.1384,0.1379,0.1391,0.1394,0.142,0.1419,0.1435,0.1413,0.1444,0.1484,0.1507,0.1599,0.1601,0.1594,0.1565,0.1543,0.1575,0.1626,0.1606,0.1615,0.1607,0.1625,0.1637,0.164,0.1634,0.1594,0.1629,0.1702,0.179,0.1801,0.1874,0.1929,0.1927,0.1855,0.1754,0.1772,0.1828,0.1856,0.194,0.2039,0.2027,0.1959,0.1926,0.1965,0.2098,0.2256,0.2418,0.2539,0.2548,0.2505,0.2476,0.247,0.2508,0.2567,0.2595,0.2661,0.2749,0.2796,0.2788,0.2885,0.2931,0.3077,0.3144,0.3222,0.3404,0.3485,0.3581,0.3608,0.3663,0.3758,0.3903,0.4084,0.4215,0.4403,0.4408,0.4515,0.4726,0.4562,0.4532,0.4617,0.4738,0.4774,0.4752,0.4819,0.4996,0.5149,0.5228,0.5212,0.5153,0.5115,0.4922,0.4763,0.4677,0.4592,0.4449,0.4334,0.4278,0.4126,0.4074,0.3946,0.3822,0.3809,0.4044,0.4075,0.4033,0.3909,0.398,0.3932,0.3954,0.4134,0.4103,0.4098,0.4137,0.4095,0.4007,0.383,0.3867,0.387,0.394,0.3919,0.404,0.4117,0.4014,0.385,0.388,0.4062,0.4088,0.4067,0.4147,0.428,0.4343,0.4407,0.4324,0.4198,0.407,0.3884,0.3696,0.36,0.3681,0.3623,0.3643,0.3642,0.3604,0.3524,0.3324,0.3088,0.2907,0.2882,0.2895,0.3015,0.3116,0.2954,0.2701,0.2491,0.241,0.2318,0.2174,0.2046,0.1996,0.1968,0.1909,0.1894,0.1892,0.1919,0.1874,0.1861,0.1876,0.1808,0.1781,0.1755,0.1632,0.1581
0.1311,0.1309,0.1313,0.1322,0.1331,0.1339,0.134,0.1338,0.1339,0.1339,0.1334,0.1331,0.1329,0.1325,0.1325,0.1326,0.1328,0.1327,0.1327,0.1325,0.1321,0.1313,0.1307,0.1308,0.1311,0.1306,0.1302,0.1302,0.1302,0.1301,0.1305,0.1307,0.1307,0.13,0.1293,0.1296,0.1299,0.1298,0.1299,0.1298,0.1305,0.1288,0.128,0.1272,0.1279,0.1263,0.126,0.1261,0.1274,0.1295,0.1315,0.1321,0.1308,0.1284,0.1276,0.1244,0.1203,0.1173,0.1152,0.1153,0.1191,0.1172,0.1189,0.1245,0.1267,0.1237,0.1227,0.1209,0.1191,0.1222,0.1259,0.1238,0.1205,0.1175,0.1173,0.1167,0.1206,0.1238,0.125,0.1276,0.1225,0.1217,0.124,0.1247,0.1298,0.1329,0.1354,0.1334,0.1328,0.1382,0.1406,0.1385,0.1376,0.1366,0.1424,0.1449,0.1461,0.1467,0.1544,0.1528,0.1485,0.1607,0.17,0.1726,0.1797,0.1705,0.1729,0.1764,0.1778,0.1776,0.176,0.1855,0.1898,0.1916,0.2051,0.2112,0.2188,0.2307,0.2378,0.2364,0.2424,0.2391,0.238,0.2402,0.2481,0.2553,0.2604,0.2607,0.2619,0.2742,0.2845,0.2945,0.2981,0.309,0.3241,0.351,0.3737,0.3874,0.3925,0.3796,0.3805,0.3976,0.4136,0.4297,0.4327,0.4411,0.4541,0.4538,0.4535,0.4554,0.4553,0.4491,0.4511,0.4616,0.4762,0.4872,0.4897,0.5024,0.515,0.5209,0.4957,0.4696,0.4592,0.4591,0.4634,0.4727,0.4656,0.4635,0.4583,0.4359,0.4289,0.4277,0.4209,0.429,0.4353,0.4446,0.4421,0.4476,0.4502,0.4574,0.4523,0.4523,0.4401,0.4394,0.4402,0.4318,0.409,0.395,0.3876,0.3985,0.4038,0.4082,0.3955,0.3938,0.4068,0.4218,0.421,0.4292,0.4411,0.4345,0.43,0.4195,0.4153,0.4253,0.4243,0.4129,0.394,0.3811,0.3807,0.3757,0.3834,0.3741,0.3452,0.3432,0.3603,0.3872,0.4016,0.4081,0.4086,0.404,0.3955,0.3859,0.382,0.3688,0.3515,0.3281,0.3121,0.3055,0.2981,0.2935,0.2868,0.2745,0.263,0.2561,0.2483,0.2504,0.2573,0.2586,0.2589,0.2556
0.1201,0.1197,0.1196,0.1198,0.1205,0.1216,0.1222,0.1224,0.1223,0.1223,0.1222,0.122,0.1219,0.122,0.122,0.1216,0.1212,0.121,0.1207,0.1205,0.1203,0.1203,0.1197,0.1196,0.1202,0.1196,0.1192,0.1193,0.1194,0.1194,0.1194,0.1188,0.1184,0.1178,0.1172,0.1166,0.116,0.1144,0.1133,0.1135,0.1142,0.113,0.1124,0.1129,0.1126,0.1105,0.1096,0.1096,0.1105,0.1106,0.1105,0.1092,0.1093,0.1109,0.1106,0.1098,0.1084,0.1076,0.105,0.103,0.1041,0.106,0.1111,0.1135,0.1134,0.1115,0.1123,0.1138,0.1119,0.1093,0.1093,0.1092,0.1117,0.1107,0.1085,0.1063,0.1027,0.1033,0.1057,0.1087,0.1092,0.1084,0.1096,0.1081,0.1116,0.1179,0.1245,0.1216,0.1163,0.1207,0.137,0.1443,0.1418,0.1331,0.1344,0.1305,0.1335,0.1365,0.139,0.1391,0.1441,0.1478,0.148,0.1461,0.1438,0.1427,0.1462,0.1554,0.1631,0.1674,0.1707,0.1715,0.172,0.1772,0.1904,0.1919,0.1887,0.1848,0.1855,0.1935,0.1906,0.1917,0.1967,0.2017,0.2056,0.2172,0.2259,0.2371,0.2377,0.24,0.2421,0.2637,0.284,0.2987,0.2993,0.3016,0.3099,0.3205,0.3309,0.3491,0.3637,0.3755,0.3815,0.3927,0.3883,0.3855,0.3952,0.402,0.4142,0.442,0.4606,0.4784,0.4922,0.5011,0.515,0.5208,0.5272,0.5212,0.5143,0.5195,0.5251,0.5242,0.5128,0.5117,0.5034,0.4919,0.474,0.4659,0.4521,0.4559,0.4504,0.455,0.4699,0.4779,0.4849,0.5033,0.518,0.5049,0.4967,0.4969,0.506,0.513,0.4923,0.4787,0.4798,0.4988,0.4809,0.4663,0.4673,0.4665,0.4575,0.4585,0.4611,0.4593,0.4686,0.4711,0.4576,0.4375,0.4132,0.4019,0.4058,0.4117,0.4144,0.4175,0.4049,0.3999,0.3916,0.3904,0.3798,0.3708,0.3531,0.3465,0.351,0.3525,0.35,0.3436,0.3406,0.3537,0.3591,0.3405,0.3369,0.3316,0.3177,0.3059,0.2874,0.2817,0.273,0.2699,0.2744,0.2854,0.2967,0.3087,0.3168,0.3156,0.3147,0.317,0.3181,0.3181,0.3087,0.3013
0.0834,0.0833,0.08348,0.08384,0.08425,0.08467,0.08465,0.08465,0.08504,0.08501,0.08463,0.08438,0.08418,0.08445,0.08484,0.08466,0.08464,0.08456,0.08452,0.08437,0.08418,0.08396,0.08361,0.08356,0.08339,0.08315,0.08317,0.08327,0.08328,0.08315,0.08298,0.08257,0.08199,0.08169,0.08149,0.08122,0.08104,0.08065,0.08028,0.0805,0.08109,0.08173,0.08224,0.08144,0.08195,0.08231,0.08284,0.08195,0.08112,0.08004,0.08093,0.08157,0.08035,0.07704,0.07532,0.07411,0.07347,0.07486,0.07776,0.08005,0.07756,0.07419,0.07618,0.07966,0.08087,0.08061,0.07773,0.07249,0.07383,0.07486,0.07525,0.07954,0.08036,0.07954,0.07859,0.08109,0.08147,0.07943,0.07808,0.07894,0.07957,0.08079,0.08602,0.08948,0.08819,0.08591,0.08476,0.08682,0.08847,0.08925,0.09032,0.09274,0.09172,0.08895,0.08975,0.09333,0.09701,0.102,0.1001,0.09512,0.0965,0.1011,0.1022,0.09991,0.09666,0.0948,0.09716,0.09821,0.1032,0.104,0.1018,0.1029,0.104,0.1041,0.1126,0.1184,0.1211,0.1236,0.1326,0.1365,0.1457,0.1549,0.1624,0.1735,0.1899,0.2064,0.211,0.2062,0.2053,0.196,0.1897,0.1863,0.1881,0.2059,0.2176,0.2231,0.2395,0.2575,0.2759,0.2866,0.2975,0.312,0.3164,0.3033,0.3017,0.3139,0.3185,0.3247,0.3397,0.3542,0.3585,0.3671,0.3845,0.3984,0.4061,0.4156,0.4294,0.4496,0.4652,0.49,0.4995,0.505,0.499,0.4894,0.477,0.4607,0.4574,0.4715,0.4821,0.4921,0.4849,0.4736,0.4724,0.4837,0.4832,0.4862,0.4996,0.5104,0.5148,0.4999,0.5069,0.5154,0.5154,0.5129,0.516,0.5155,0.5083,0.4964,0.4922,0.4799,0.4703,0.4661,0.4712,0.4753,0.4688,0.4705,0.4627,0.4598,0.4595,0.4691,0.4777,0.4879,0.4817,0.473,0.4675,0.4708,0.4615,0.4548,0.4568,0.4619,0.4748,0.4895,0.4729,0.4508,0.4318,0.4187,0.4167,0.4221,0.4268,0.4322,0.4322,0.425,0.407,0.3892,0.3737,0.3593,0.3482,0.3454,0.3446,0.345,0.3473,0.3438,0.3453,0.3488,0.3448,0.3441,0.3462,0.3511,0.355,0.3499
0.06641,0.06627,0.06625,0.06628,0.06656,0.06705,0.06754,0.06779,0.06789,0.06809,0.06802,0.0677,0.06736,0.06709,0.06714,0.06718,0.06711,0.06694,0.06676,0.0666,0.06651,0.0665,0.06627,0.06635,0.0664,0.06586,0.0656,0.06586,0.06601,0.06567,0.06524,0.06508,0.06491,0.06447,0.06409,0.06396,0.06431,0.06457,0.06471,0.06494,0.06462,0.06443,0.06421,0.06433,0.06392,0.06401,0.06411,0.06342,0.06227,0.06201,0.06261,0.06263,0.06335,0.06388,0.06307,0.06279,0.06391,0.06249,0.06072,0.06091,0.05971,0.059,0.0582,0.06057,0.06411,0.06459,0.06342,0.06309,0.06538,0.06574,0.06434,0.06378,0.06627,0.06736,0.06415,0.06328,0.06304,0.06379,0.06417,0.06781,0.07158,0.07626,0.07594,0.07411,0.07221,0.06805,0.06482,0.0624,0.06304,0.06853,0.07217,0.07448,0.07787,0.07998,0.07709,0.07331,0.07509,0.0802,0.08225,0.08364,0.08358,0.08015,0.07905,0.08319,0.09065,0.09149,0.09053,0.09018,0.09166,0.09627,0.1022,0.1005,0.1005,0.1042,0.1051,0.1027,0.1023,0.1104,0.1215,0.1318,0.1375,0.1429,0.1497,0.1568,0.1581,0.1556,0.1506,0.1547,0.1563,0.1539,0.1584,0.175,0.1946,0.2186,0.2221,0.2285,0.2329,0.2408,0.2563,0.2779,0.2992,0.314,0.3048,0.2945,0.2965,0.2937,0.2808,0.2765,0.293,0.3104,0.3295,0.3448,0.3614,0.3838,0.4122,0.4384,0.4428,0.4409,0.4368,0.4387,0.4485,0.4597,0.4715,0.479,0.4916,0.5112,0.5169,0.5359,0.5433,0.5444,0.5451,0.5374,0.528,0.5126,0.51,0.5085,0.5131,0.5259,0.5262,0.5236,0.5257,0.5362,0.5557,0.5841,0.6015,0.6241,0.6354,0.6325,0.6294,0.6309,0.6348,0.6387,0.6277,0.6145,0.6044,0.5984,0.5909,0.5764,0.5597,0.5453,0.5273,0.5103,0.4905,0.4747,0.4692,0.4661,0.461,0.4536,0.4459,0.4384,0.4389,0.4354,0.4249,0.4129,0.4047,0.3955,0.396,0.3999,0.4039,0.3923,0.3829,0.3773,0.3775,0.3803,0.3869,0.4003,0.4138,0.4148,0.4141,0.4076,0.4063,0.4038,0.3998,0.394,0.3874,0.3794,0.3646,0.351,0.3402,0.3308
0.05599,0.05583,0.05587,0.05619,0.0566,0.05696,0.05721,0.05727,0.05725,0.0571,0.05692,0.05685,0.05683,0.05681,0.05682,0.05668,0.05653,0.05649,0.05653,0.0565,0.05637,0.05619,0.05589,0.05581,0.056,0.05572,0.05559,0.05563,0.05551,0.0554,0.05531,0.05509,0.05494,0.0549,0.05483,0.05473,0.05468,0.05412,0.05357,0.0535,0.05354,0.05344,0.05329,0.05314,0.05277,0.05228,0.0525,0.05269,0.0527,0.05247,0.0519,0.05204,0.05286,0.05322,0.05361,0.05288,0.05185,0.0521,0.05226,0.05136,0.05032,0.04912,0.04688,0.04632,0.04727,0.04883,0.05187,0.05439,0.05401,0.05435,0.05408,0.05318,0.05488,0.05574,0.05424,0.0508,0.05107,0.05258,0.05544,0.05736,0.05765,0.05866,0.05986,0.06103,0.06088,0.0596,0.05987,0.05918,0.05978,0.06188,0.06034,0.05914,0.05853,0.06191,0.06674,0.07016,0.07062,0.06993,0.06591,0.06748,0.07104,0.07507,0.0773,0.07746,0.07562,0.07747,0.0841,0.088,0.08337,0.08006,0.08139,0.08723,0.09062,0.09035,0.09114,0.0902,0.09187,0.09287,0.09443,0.1021,0.1112,0.1173,0.1246,0.1302,0.1349,0.1358,0.1304,0.1342,0.1397,0.1425,0.1496,0.1638,0.1772,0.1825,0.1899,0.2027,0.2136,0.221,0.2241,0.2241,0.2359,0.2456,0.2481,0.2522,0.256,0.2689,0.2777,0.285,0.2957,0.2987,0.2952,0.2995,0.3122,0.3199,0.3391,0.3626,0.3748,0.388,0.3962,0.3964,0.4042,0.4206,0.4515,0.4737,0.4957,0.4934,0.4891,0.4877,0.5007,0.5114,0.5138,0.4984,0.4796,0.4624,0.458,0.4635,0.4639,0.4595,0.4664,0.4733,0.4698,0.4844,0.505,0.5327,0.5281,0.5335,0.53,0.5186,0.5163,0.5152,0.5236,0.529,0.532,0.5279,0.5287,0.5384,0.5597,0.5848,0.6078,0.6225,0.6391,0.6454,0.6357,0.6177,0.5966,0.581,0.5574,0.5344,0.5146,0.5096,0.5126,0.5185,0.5252,0.5131,0.4967,0.484,0.4734,0.4616,0.453,0.4367,0.4222,0.4128,0.4071,0.4125,0.4222,0.4192,0.4113,0.4049,0.3913,0.378,0.3644,0.3529,0.3454,0.3381,0.3256,0.3157,0.3131,0.3165,0.32,0.3242
0.04854,0.04843,0.04847,0.04863,0.04887,0.04918,0.04935,0.04953,0.04953,0.04957,0.0496,0.04962,0.04953,0.04933,0.04926,0.04922,0.04918,0.04908,0.04898,0.04889,0.04884,0.04871,0.04853,0.04845,0.04855,0.04831,0.04818,0.04827,0.04833,0.04816,0.04808,0.04815,0.04803,0.0478,0.0477,0.04758,0.04747,0.04718,0.04674,0.04647,0.04646,0.04627,0.04561,0.0455,0.04566,0.0459,0.04604,0.04562,0.04481,0.04472,0.04448,0.04474,0.04506,0.04459,0.0447,0.04484,0.04527,0.0443,0.0433,0.04415,0.04331,0.04319,0.04364,0.04481,0.04733,0.04807,0.04781,0.04652,0.04539,0.04325,0.04259,0.04455,0.04715,0.04759,0.04683,0.04566,0.04442,0.0432,0.04387,0.04665,0.04855,0.04902,0.05064,0.0536,0.05225,0.05334,0.05466,0.05591,0.05424,0.05398,0.05592,0.06196,0.06849,0.07304,0.07382,0.07378,0.07485,0.06975,0.06664,0.06543,0.06408,0.06411,0.06671,0.0666,0.06898,0.0702,0.07234,0.07658,0.07571,0.07837,0.07904,0.08051,0.08459,0.08003,0.07977,0.08232,0.08546,0.08981,0.0946,0.1011,0.1016,0.101,0.104,0.1065,0.1091,0.1085,0.1078,0.1074,0.1101,0.1139,0.1107,0.1155,0.1272,0.1414,0.1383,0.1339,0.1427,0.1531,0.1612,0.1738,0.1874,0.1993,0.2092,0.216,0.2233,0.2318,0.2394,0.2522,0.2682,0.2833,0.2823,0.2937,0.3174,0.3398,0.3624,0.3857,0.4054,0.4289,0.4597,0.4826,0.4864,0.4862,0.4925,0.4938,0.4905,0.4802,0.4764,0.4794,0.4903,0.4985,0.5116,0.53,0.5268,0.5227,0.519,0.5167,0.5228,0.5231,0.5264,0.5256,0.5216,0.5172,0.5205,0.5294,0.5411,0.5558,0.5674,0.582,0.5825,0.5884,0.5928,0.6038,0.6165,0.6242,0.6275,0.6393,0.6492,0.6448,0.628,0.6068,0.5824,0.5568,0.5461,0.5434,0.5472,0.5568,0.5632,0.5569,0.5454,0.5285,0.519,0.5134,0.5147,0.5236,0.5306,0.5291,0.5069,0.4836,0.4547,0.4378,0.4269,0.4239,0.4201,0.4157,0.4137,0.4115,0.4093,0.41,0.4077,0.4045,0.4026,0.4035,0.397,0.3905,0.3849,0.3806,0.3775,0.3753,0.3785,0.3681
