-0.007646,-0.007994,-0.008356,-0.008732,-0.009124,-0.009531,-0.009954,-0.01039,-0.01085,-0.01133,-0.01182,-0.01234,-0.01287,-0.01343,-0.01401,-0.01461,-0.01524,-0.01589,-0.01657,-0.01728,-0.01802,-0.01878,-0.01958,-0.02041,-0.02127,-0.02217,-0.02311,-0.02409,-0.0251,-0.02616,-0.02726,-0.02841,-0.02961,-0.03086,-0.03216,-0.03351,-0.03493,-0.03641,-0.03795,-0.03955,-0.04123,-0.04298,-0.04481,-0.04672,-0.04872,-0.05081,-0.05299,-0.05527,-0.05766,-0.06017,-0.06279,-0.06554,-0.06842,-0.07144,-0.07462,-0.07795,-0.08146,-0.08515,-0.08904,-0.09313,-0.09745,-0.102,-0.1068,-0.1119,-0.1174,-0.1231,-0.1292,-0.1357,-0.1426,-0.15,-0.1579,-0.1664,-0.1756,-0.1854,-0.1961,-0.2077,-0.2203,-0.234,-0.2492,-0.2658,-0.2843,-0.305,-0.3282,-0.3544,-0.3843,-0.4187,-0.4588,-0.5058,-0.5619,-0.6294,-0.7118,-0.8133,-0.9386,-1.092,-1.276,-1.486,-1.709,-1.927,-2.124,-2.292,-2.432,-2.547,-2.642,-2.721,-2.789,-2.849,-2.902,-2.951,-2.998,-3.042,-3.087,-3.132,-3.179,-3.231,-3.288,-3.355,-3.437,-3.541,-3.681,-3.879,-4.163,-4.539,-4.955,-5.324,-5.603,-5.805,-5.957,-6.082,-6.195,-6.307,-6.429,-6.577,-6.776,-7.071,-7.508,-8.036,-8.517,-8.874,-9.131,-9.343,-9.552,-9.804,-10.16,-10.69,-11.32,-11.86,-12.26,-12.59,-12.95,-13.45
-0.00728,-0.00763,-0.007995,-0.008374,-0.008769,-0.009179,-0.009606,-0.01005,-0.01051,-0.01099,-0.01149,-0.01202,-0.01256,-0.01312,-0.01371,-0.01432,-0.01496,-0.01562,-0.01631,-0.01703,-0.01778,-0.01856,-0.01937,-0.02021,-0.0211,-0.02201,-0.02297,-0.02397,-0.02501,-0.02609,-0.02723,-0.02841,-0.02964,-0.03092,-0.03227,-0.03367,-0.03513,-0.03666,-0.03825,-0.03992,-0.04167,-0.04349,-0.0454,-0.0474,-0.04949,-0.05168,-0.05398,-0.05639,-0.05891,-0.06156,-0.06434,-0.06727,-0.07034,-0.07357,-0.07698,-0.08056,-0.08435,-0.08834,-0.09256,-0.09702,-0.1017,-0.1068,-0.1121,-0.1177,-0.1237,-0.1301,-0.137,-0.1443,-0.1522,-0.1606,-0.1697,-0.1795,-0.1901,-0.2017,-0.2142,-0.228,-0.2431,-0.2598,-0.2783,-0.299,-0.3221,-0.3483,-0.3782,-0.4125,-0.4523,-0.4989,-0.5542,-0.6205,-0.7007,-0.7985,-0.9182,-1.063,-1.236,-1.432,-1.644,-1.855,-2.051,-2.222,-2.368,-2.489,-2.589,-2.674,-2.746,-2.81,-2.867,-2.919,-2.968,-3.016,-3.062,-3.11,-3.16,-3.214,-3.274,-3.343,-3.426,-3.529,-3.663,-3.844,-4.09,-4.41,-4.778,-5.138,-5.439,-5.67,-5.849,-5.994,-6.123,-6.247,-6.377,-6.528,-6.718,-6.977,-7.336,-7.788,-8.255,-8.655,-8.966,-9.218,-9.453,-9.71,-10.03,-10.47,-11.01,-11.56,-12.03,-12.41,-12.79,-13.24,-13.81,-14.46
-0.007128,-0.007482,-0.007852,-0.008237,-0.008637,-0.009053,-0.009487,-0.009938,-0.01041,-0.0109,-0.01141,-0.01194,-0.01249,-0.01307,-0.01367,-0.01429,-0.01495,-0.01563,-0.01633,-0.01707,-0.01784,-0.01865,-0.01948,-0.02036,-0.02127,-0.02222,-0.02321,-0.02425,-0.02534,-0.02647,-0.02765,-0.02888,-0.03017,-0.03152,-0.03293,-0.03441,-0.03596,-0.03757,-0.03927,-0.04104,-0.0429,-0.04486,-0.0469,-0.04905,-0.0513,-0.05367,-0.05616,-0.05878,-0.06154,-0.06444,-0.0675,-0.07072,-0.07413,-0.07772,-0.08152,-0.08554,-0.0898,-0.09432,-0.09912,-0.1042,-0.1096,-0.1154,-0.1216,-0.1282,-0.1353,-0.1429,-0.151,-0.1598,-0.1693,-0.1796,-0.1908,-0.203,-0.2163,-0.231,-0.2471,-0.265,-0.2848,-0.3071,-0.3322,-0.3606,-0.3931,-0.4305,-0.474,-0.5252,-0.5857,-0.6581,-0.7452,-0.8504,-0.9769,-1.127,-1.3,-1.491,-1.691,-1.886,-2.066,-2.226,-2.361,-2.476,-2.574,-2.656,-2.729,-2.793,-2.851,-2.905,-2.956,-3.006,-3.057,-3.109,-3.164,-3.223,-3.29,-3.368,-3.46,-3.575,-3.721,-3.91,-4.154,-4.45,-4.778,-5.099,-5.379,-5.608,-5.795,-5.952,-6.095,-6.234,-6.382,-6.552,-6.76,-7.027,-7.369,-7.772,-8.189,-8.57,-8.894,-9.175,-9.442,-9.73,-10.07,-10.49,-10.99,-11.49,-11.95,-12.37,-12.78,-13.25,-13.79,-14.39,-14.99,-15.56
-0.00714,-0.007505,-0.007885,-0.008282,-0.008696,-0.009128,-0.009578,-0.01005,-0.01054,-0.01105,-0.01158,-0.01214,-0.01272,-0.01332,-0.01395,-0.01461,-0.0153,-0.01603,-0.01678,-0.01757,-0.01839,-0.01925,-0.02015,-0.02109,-0.02208,-0.02311,-0.02419,-0.02532,-0.02651,-0.02775,-0.02906,-0.03042,-0.03186,-0.03336,-0.03495,-0.03661,-0.03836,-0.04019,-0.04213,-0.04416,-0.04631,-0.04857,-0.05095,-0.05346,-0.05612,-0.05892,-0.06189,-0.06503,-0.06836,-0.07188,-0.07563,-0.0796,-0.08383,-0.08832,-0.09312,-0.09823,-0.1037,-0.1095,-0.1158,-0.1225,-0.1298,-0.1375,-0.146,-0.155,-0.1649,-0.1756,-0.1873,-0.2001,-0.2141,-0.2296,-0.2466,-0.2656,-0.2867,-0.3105,-0.3372,-0.3676,-0.4024,-0.4424,-0.4889,-0.5432,-0.607,-0.6825,-0.7719,-0.8776,-1.001,-1.144,-1.303,-1.475,-1.654,-1.83,-1.997,-2.149,-2.283,-2.4,-2.501,-2.589,-2.666,-2.735,-2.798,-2.857,-2.914,-2.97,-3.026,-3.084,-3.146,-3.212,-3.287,-3.373,-3.473,-3.593,-3.739,-3.917,-4.13,-4.376,-4.646,-4.921,-5.184,-5.42,-5.628,-5.81,-5.978,-6.14,-6.307,-6.489,-6.699,-6.946,-7.238,-7.572,-7.931,-8.292,-8.637,-8.959,-9.268,-9.582,-9.921,-10.3,-10.72,-11.17,-11.63,-12.08,-12.53,-12.99,-13.49,-14.03,-14.6,-15.18,-15.78,-16.4,-17.04,-17.72
-0.007226,-0.007606,-0.008002,-0.008415,-0.008848,-0.0093,-0.009772,-0.01027,-0.01078,-0.01132,-0.01188,-0.01247,-0.01309,-0.01374,-0.01441,-0.01512,-0.01586,-0.01664,-0.01745,-0.01831,-0.0192,-0.02014,-0.02113,-0.02216,-0.02325,-0.02439,-0.02559,-0.02685,-0.02818,-0.02958,-0.03105,-0.0326,-0.03423,-0.03595,-0.03777,-0.03968,-0.04171,-0.04385,-0.04611,-0.04851,-0.05104,-0.05373,-0.05658,-0.05961,-0.06283,-0.06624,-0.06988,-0.07376,-0.07789,-0.08231,-0.08702,-0.09207,-0.09748,-0.1033,-0.1095,-0.1162,-0.1235,-0.1313,-0.1398,-0.149,-0.159,-0.1698,-0.1817,-0.1948,-0.2092,-0.225,-0.2426,-0.2621,-0.284,-0.3085,-0.3363,-0.3678,-0.4038,-0.4451,-0.493,-0.5485,-0.6131,-0.6884,-0.776,-0.877,-0.9922,-1.121,-1.263,-1.416,-1.574,-1.734,-1.891,-2.039,-2.175,-2.298,-2.407,-2.502,-2.587,-2.663,-2.733,-2.798,-2.859,-2.92,-2.98,-3.042,-3.107,-3.178,-3.255,-3.342,-3.443,-3.559,-3.696,-3.855,-4.039,-4.247,-4.474,-4.714,-4.956,-5.192,-5.414,-5.619,-5.809,-5.99,-6.171,-6.359,-6.563,-6.791,-7.047,-7.332,-7.642,-7.972,-8.311,-8.649,-8.983,-9.316,-9.657,-10.01,-10.39,-10.8,-11.23,-11.67,-12.13,-12.59,-13.07,-13.57,-14.1,-14.66,-15.25,-15.85,-16.48,-17.13,-17.81,-18.51,-19.24,-19.99
-0.007225,-0.00762,-0.008032,-0.008464,-0.008918,-0.009393,-0.00989,-0.01041,-0.01095,-0.01152,-0.01212,-0.01275,-0.01341,-0.0141,-0.01483,-0.01559,-0.01639,-0.01723,-0.01811,-0.01904,-0.02002,-0.02105,-0.02213,-0.02327,-0.02448,-0.02575,-0.02708,-0.02849,-0.02998,-0.03156,-0.03322,-0.03498,-0.03684,-0.03882,-0.04091,-0.04312,-0.04547,-0.04797,-0.05062,-0.05344,-0.05644,-0.05964,-0.06304,-0.06668,-0.07056,-0.07471,-0.07916,-0.08393,-0.08904,-0.09453,-0.1004,-0.1068,-0.1137,-0.1211,-0.1292,-0.1379,-0.1474,-0.1578,-0.1692,-0.1816,-0.1953,-0.2103,-0.227,-0.2455,-0.2662,-0.2893,-0.3153,-0.3446,-0.378,-0.4161,-0.4598,-0.5101,-0.5684,-0.6359,-0.7142,-0.8045,-0.9082,-1.026,-1.157,-1.299,-1.451,-1.607,-1.762,-1.912,-2.052,-2.18,-2.296,-2.399,-2.492,-2.575,-2.651,-2.721,-2.787,-2.85,-2.913,-2.976,-3.041,-3.111,-3.185,-3.268,-3.36,-3.465,-3.585,-3.724,-3.884,-4.064,-4.266,-4.483,-4.711,-4.94,-5.163,-5.376,-5.578,-5.769,-5.955,-6.141,-6.335,-6.543,-6.772,-7.025,-7.304,-7.607,-7.926,-8.253,-8.584,-8.915,-9.25,-9.594,-9.954,-10.34,-10.74,-11.16,-11.6,-12.04,-12.5,-12.98,-13.48,-14,-14.55,-15.13,-15.72,-16.35,-17,-17.67,-18.37,-19.09,-19.84,-20.62,-21.42,-22.23
-0.007426,-0.007841,-0.008274,-0.008729,-0.009207,-0.009712,-0.01024,-0.0108,-0.01138,-0.01199,-0.01263,-0.01331,-0.01402,-0.01477,-0.01556,-0.01638,-0.01726,-0.01818,-0.01915,-0.02018,-0.02126,-0.0224,-0.02361,-0.02488,-0.02624,-0.02766,-0.02917,-0.03078,-0.03247,-0.03427,-0.03618,-0.03821,-0.04037,-0.04266,-0.0451,-0.0477,-0.05047,-0.05342,-0.05658,-0.05995,-0.06356,-0.06743,-0.07157,-0.07602,-0.0808,-0.08594,-0.09148,-0.09747,-0.1039,-0.111,-0.1186,-0.1268,-0.1358,-0.1457,-0.1564,-0.1682,-0.1812,-0.1955,-0.2113,-0.2289,-0.2484,-0.2703,-0.2949,-0.3226,-0.3538,-0.3891,-0.4291,-0.4746,-0.5264,-0.5855,-0.6529,-0.7299,-0.8174,-0.9163,-1.027,-1.149,-1.281,-1.421,-1.566,-1.711,-1.854,-1.992,-2.12,-2.239,-2.347,-2.445,-2.533,-2.614,-2.688,-2.758,-2.826,-2.892,-2.96,-3.029,-3.101,-3.179,-3.265,-3.359,-3.464,-3.583,-3.716,-3.866,-4.033,-4.217,-4.416,-4.626,-4.843,-5.061,-5.275,-5.483,-5.683,-5.879,-6.072,-6.27,-6.478,-6.699,-6.94,-7.202,-7.485,-7.786,-8.103,-8.429,-8.762,-9.101,-9.447,-9.803,-10.17,-10.56,-10.97,-11.39,-11.83,-12.29,-12.76,-13.25,-13.76,-14.29,-14.85,-15.44,-16.05,-16.68,-17.34,-18.03,-18.74,-19.48,-20.25,-21.04,-21.86,-22.71,-23.58,-24.49
-0.008286,-0.008806,-0.009357,-0.009943,-0.01056,-0.01122,-0.01192,-0.01266,-0.01344,-0.01427,-0.01515,-0.01609,-0.01709,-0.01815,-0.01929,-0.02049,-0.02177,-0.02314,-0.0246,-0.02615,-0.02782,-0.02961,-0.03151,-0.03355,-0.03574,-0.03809,-0.04061,-0.04333,-0.04625,-0.04939,-0.05279,-0.05646,-0.06043,-0.06473,-0.06942,-0.07449,-0.08006,-0.08612,-0.09278,-0.1001,-0.1081,-0.1171,-0.1269,-0.1379,-0.1501,-0.1636,-0.1787,-0.1953,-0.2137,-0.2339,-0.2559,-0.2799,-0.3061,-0.3349,-0.3664,-0.4013,-0.4397,-0.4823,-0.5295,-0.5816,-0.6391,-0.7025,-0.7721,-0.8486,-0.9321,-1.023,-1.122,-1.227,-1.34,-1.457,-1.578,-1.701,-1.824,-1.945,-2.064,-2.178,-2.288,-2.393,-2.493,-2.588,-2.679,-2.766,-2.85,-2.933,-3.016,-3.101,-3.188,-3.28,-3.377,-3.481,-3.593,-3.713,-3.844,-3.985,-4.137,-4.299,-4.472,-4.655,-4.846,-5.043,-5.246,-5.452,-5.66,-5.871,-6.083,-6.299,-6.52,-6.748,-6.986,-7.237,-7.502,-7.781,-8.076,-8.385,-8.708,-9.043,-9.391,-9.752,-10.13,-10.51,-10.91,-11.33,-11.76,-12.21,-12.67,-13.16,-13.66,-14.18,-14.73,-15.3,-15.89,-16.5,-17.15,-17.82,-18.52,-19.25,-20.01,-20.8,-21.62,-22.47,-23.36,-24.28,-25.23,-26.21,-27.23,-28.29,-29.38,-30.51,-31.68,-32.9
-0.00974,-0.01043,-0.01114,-0.01191,-0.01275,-0.01366,-0.01463,-0.01566,-0.01674,-0.01792,-0.0192,-0.02056,-0.02203,-0.02359,-0.02529,-0.02714,-0.0291,-0.03124,-0.03356,-0.03608,-0.03877,-0.04174,-0.045,-0.04849,-0.05233,-0.05663,-0.06123,-0.06638,-0.07217,-0.07841,-0.08563,-0.0936,-0.1025,-0.1129,-0.1243,-0.1377,-0.1525,-0.1693,-0.1879,-0.2084,-0.2308,-0.2547,-0.2801,-0.307,-0.3348,-0.3635,-0.3931,-0.4237,-0.4555,-0.4885,-0.5232,-0.5597,-0.5985,-0.6398,-0.6839,-0.7312,-0.7822,-0.8375,-0.8977,-0.9634,-1.036,-1.115,-1.203,-1.299,-1.402,-1.514,-1.631,-1.754,-1.88,-2.007,-2.134,-2.258,-2.38,-2.497,-2.611,-2.72,-2.825,-2.927,-3.026,-3.123,-3.22,-3.317,-3.417,-3.519,-3.626,-3.738,-3.858,-3.985,-4.122,-4.269,-4.427,-4.595,-4.773,-4.962,-5.161,-5.368,-5.582,-5.8,-6.023,-6.248,-6.477,-6.709,-6.946,-7.191,-7.444,-7.708,-7.985,-8.277,-8.584,-8.907,-9.245,-9.597,-9.963,-10.34,-10.73,-11.14,-11.57,-12,-12.46,-12.93,-13.43,-13.94,-14.47,-15.02,-15.59,-16.19,-16.82,-17.47,-18.14,-18.85,-19.59,-20.35,-21.15,-21.98,-22.85,-23.75,-24.68,-25.65,-26.66,-27.71,-28.79,-29.92,-31.08,-32.29,-33.54,-34.83,-36.18,-37.58,-39.03,-40.54
-0.01039,-0.01113,-0.01191,-0.01275,-0.01365,-0.01462,-0.01567,-0.01679,-0.01797,-0.01924,-0.02061,-0.0221,-0.02368,-0.0254,-0.02722,-0.0292,-0.03135,-0.03366,-0.03614,-0.03884,-0.04178,-0.04493,-0.04838,-0.05214,-0.05619,-0.06068,-0.06553,-0.07091,-0.07677,-0.08329,-0.09044,-0.09844,-0.1073,-0.1172,-0.1283,-0.1409,-0.155,-0.1708,-0.1886,-0.2083,-0.2302,-0.2544,-0.2808,-0.3098,-0.3415,-0.3762,-0.4143,-0.4558,-0.5008,-0.5495,-0.6017,-0.6575,-0.7168,-0.78,-0.8472,-0.9189,-0.9959,-1.079,-1.168,-1.264,-1.365,-1.473,-1.585,-1.701,-1.819,-1.938,-2.056,-2.173,-2.287,-2.397,-2.502,-2.604,-2.701,-2.796,-2.89,-2.983,-3.076,-3.171,-3.269,-3.371,-3.476,-3.588,-3.705,-3.83,-3.963,-4.104,-4.255,-4.415,-4.585,-4.763,-4.95,-5.144,-5.343,-5.546,-5.752,-5.961,-6.173,-6.388,-6.609,-6.837,-7.075,-7.324,-7.587,-7.864,-8.154,-8.458,-8.775,-9.105,-9.447,-9.803,-10.17,-10.55,-10.95,-11.36,-11.79,-12.24,-12.7,-13.18,-13.68,-14.2,-14.74,-15.3,-15.88,-16.49,-17.12,-17.78,-18.47,-19.19,-19.94,-20.71,-21.53,-22.37,-23.25,-24.17,-25.12,-26.11,-27.14,-28.2,-29.31,-30.46,-31.64,-32.87,-34.15,-35.47,-36.85,-38.27,-39.75,-41.29,-42.89,-44.54
-0.01314,-0.0142,-0.01531,-0.0165,-0.01779,-0.01925,-0.02083,-0.02251,-0.02429,-0.02619,-0.02832,-0.03069,-0.03319,-0.03586,-0.0388,-0.04208,-0.04563,-0.04944,-0.05366,-0.05834,-0.06342,-0.06909,-0.07526,-0.08223,-0.08997,-0.09838,-0.1083,-0.1191,-0.1313,-0.1456,-0.1614,-0.1802,-0.2016,-0.2262,-0.255,-0.2873,-0.3245,-0.3654,-0.4099,-0.4573,-0.5066,-0.557,-0.6083,-0.6597,-0.7114,-0.7643,-0.8182,-0.8737,-0.931,-0.9908,-1.053,-1.119,-1.188,-1.262,-1.341,-1.424,-1.514,-1.609,-1.71,-1.817,-1.928,-2.044,-2.163,-2.285,-2.409,-2.533,-2.657,-2.78,-2.9,-3.019,-3.135,-3.249,-3.363,-3.477,-3.593,-3.712,-3.835,-3.963,-4.098,-4.24,-4.39,-4.547,-4.712,-4.885,-5.066,-5.256,-5.453,-5.659,-5.873,-6.093,-6.32,-6.554,-6.793,-7.038,-7.29,-7.549,-7.817,-8.094,-8.382,-8.683,-8.996,-9.323,-9.664,-10.02,-10.39,-10.78,-11.18,-11.6,-12.04,-12.49,-12.96,-13.45,-13.96,-14.48,-15.03,-15.6,-16.19,-16.81,-17.45,-18.12,-18.82,-19.54,-20.29,-21.08,-21.9,-22.75,-23.63,-24.56,-25.52,-26.52,-27.56,-28.64,-29.77,-30.93,-32.15,-33.41,-34.71,-36.07,-37.47,-38.93,-40.44,-42.01,-43.64,-45.33,-47.08,-48.91,-50.8,-52.77,-54.81,-56.93
