-0.4538,-0.3761,-0.3907,-0.427,-0.4708,-0.5472,-0.6399,-0.6713,-0.6962,-0.7132,-0.7234,-0.7304,-0.7384,-0.7492,-0.7619,-0.7762,-0.7922,-0.8077,-0.8196,-0.8309,-0.8464,-0.8682,-0.8935,-0.919,-0.9445,-0.9707,-0.9978,-1.024,-1.051,-1.079,-1.109,-1.142,-1.179,-1.221,-1.267,-1.316,-1.367,-1.42,-1.475,-1.53,-1.589,-1.653,-1.721,-1.792,-1.867,-1.945,-2.026,-2.11,-2.197,-2.287,-2.38,-2.475,-2.573,-2.674,-2.778,-2.885,-2.998,-3.122,-3.267,-3.437,-3.631,-3.841,-4.056,-4.264,-4.46,-4.642,-4.818,-4.997,-5.183,-5.379,-5.584,-5.798,-6.02,-6.253,-6.497,-6.754,-7.021,-7.299,-7.585,-7.879,-8.181,-8.493,-8.816,-9.15,-9.495,-9.851,-10.22,-10.6,-10.99,-11.4,-11.83,-12.27,-12.72,-13.19,-13.68,-14.2,-14.73,-15.29,-15.87,-16.47,-17.1,-17.74,-18.41,-19.11,-19.83,-20.58,-21.36,-22.17,-23.01,-23.88,-24.79,-25.73,-26.71,-27.73,-28.78,-29.88,-31.02,-32.21,-33.45,-34.73,-36.06,-37.43,-38.85,-40.32,-41.84,-43.43,-45.1,-46.84,-48.66,-50.56,-52.54,-54.61,-56.77,-59.03,-61.39,-63.84,-66.4,-69.04,-71.79,-74.63,-77.55,-80.56,-83.67,-86.88,-94.56,-97.65,-100.4,-102.3,-102.4,-98.93
-0.3396,-0.3164,-0.3176,-0.3289,-0.3549,-0.3695,-0.3905,-0.3978,-0.4028,-0.4074,-0.4127,-0.4199,-0.4302,-0.4429,-0.4566,-0.4709,-0.4862,-0.5037,-0.5243,-0.5475,-0.5722,-0.5976,-0.6229,-0.6487,-0.6758,-0.7053,-0.7375,-0.7716,-0.8075,-0.8452,-0.8847,-0.9259,-0.9687,-1.013,-1.059,-1.106,-1.156,-1.211,-1.272,-1.337,-1.408,-1.482,-1.556,-1.632,-1.709,-1.789,-1.875,-1.967,-2.063,-2.162,-2.262,-2.362,-2.463,-2.566,-2.674,-2.8,-2.962,-3.178,-3.454,-3.787,-4.166,-4.573,-4.984,-5.39,-5.796,-6.209,-6.639,-7.094,-7.573,-8.07,-8.571,-9.073,-9.581,-10.1,-10.61,-11.11,-11.57,-11.99,-12.36,-12.69,-13.02,-13.34,-13.68,-14.05,-14.44,-14.87,-15.33,-15.82,-16.33,-16.86,-17.39,-17.93,-18.48,-19.03,-19.58,-20.14,-20.72,-21.32,-21.96,-22.63,-23.34,-24.08,-24.84,-25.63,-26.43,-27.25,-28.09,-28.94,-29.83,-30.75,-31.71,-32.72,-33.78,-34.88,-36.04,-37.25,-38.51,-39.81,-41.16,-42.57,-44.04,-45.57,-47.18,-48.86,-50.62,-52.45,-54.39,-56.44,-58.61,-60.89,-63.27,-65.76,-68.34,-71.01,-73.76,-76.62,-79.57,-82.64,-85.8,-89.06,-92.37,-95.69,-98.99,-102.3,-109.7,-112.7,-115.3,-117.1,-117.2,-113.9
-0.359,-0.3232,-0.3354,-0.3656,-0.3898,-0.386,-0.4498,-0.4662,-0.4785,-0.4876,-0.4947,-0.5022,-0.513,-0.5284,-0.5482,-0.5723,-0.6,-0.6296,-0.6596,-0.6874,-0.7122,-0.7355,-0.7584,-0.7819,-0.8065,-0.8345,-0.8683,-0.9065,-0.9467,-0.9879,-1.03,-1.071,-1.114,-1.159,-1.207,-1.256,-1.305,-1.357,-1.415,-1.478,-1.546,-1.619,-1.695,-1.772,-1.849,-1.928,-2.01,-2.094,-2.183,-2.274,-2.368,-2.466,-2.565,-2.67,-2.791,-2.941,-3.136,-3.397,-3.742,-4.197,-4.77,-5.452,-6.223,-7.047,-7.878,-8.677,-9.417,-10.09,-10.7,-11.27,-11.79,-12.31,-12.84,-13.39,-13.95,-14.51,-15.03,-15.5,-15.91,-16.29,-16.66,-17.05,-17.44,-17.88,-18.36,-18.92,-19.54,-20.2,-20.91,-21.64,-22.38,-23.14,-23.91,-24.68,-25.42,-26.12,-26.82,-27.53,-28.29,-29.11,-30.01,-30.96,-31.96,-32.99,-34.01,-35.03,-36.05,-37.08,-38.16,-39.3,-40.5,-41.74,-43.01,-44.3,-45.64,-47.03,-48.5,-50.06,-51.69,-53.4,-55.17,-57,-58.91,-60.89,-62.95,-65.1,-67.37,-69.78,-72.33,-74.99,-77.75,-80.61,-83.54,-86.54,-89.6,-92.73,-95.93,-99.2,-102.5,-106,-109.5,-113,-116.6,-120.2,-128.7,-131.8,-134.5,-136.3,-136.3,-133
-0.3818,-0.3614,-0.387,-0.3975,-0.3867,-0.3936,-0.4485,-0.4703,-0.4931,-0.5151,-0.5353,-0.5525,-0.566,-0.5765,-0.586,-0.5976,-0.614,-0.6364,-0.6648,-0.6977,-0.7333,-0.7697,-0.8059,-0.8404,-0.872,-0.9008,-0.9296,-0.9619,-0.997,-1.033,-1.069,-1.104,-1.139,-1.177,-1.22,-1.27,-1.329,-1.393,-1.461,-1.53,-1.599,-1.667,-1.737,-1.811,-1.892,-1.979,-2.073,-2.17,-2.267,-2.365,-2.462,-2.561,-2.675,-2.818,-3.009,-3.281,-3.68,-4.247,-5.002,-5.952,-7.088,-8.372,-9.74,-11.13,-12.51,-13.85,-15.17,-16.5,-17.87,-19.34,-20.91,-22.53,-24.16,-25.7,-27.09,-28.28,-29.24,-30.02,-30.64,-31.16,-31.65,-32.17,-32.78,-33.53,-34.44,-35.52,-36.74,-38.06,-39.47,-40.95,-42.45,-43.96,-45.42,-46.82,-48.12,-49.35,-50.54,-51.74,-53.02,-54.42,-55.97,-57.64,-59.36,-61.06,-62.71,-64.3,-65.89,-67.57,-69.4,-71.37,-73.41,-75.47,-77.52,-79.59,-81.71,-83.92,-86.23,-88.64,-91.1,-93.59,-96.07,-98.58,-101.1,-103.8,-106.5,-109.4,-112.3,-115.4,-118.5,-121.7,-124.9,-128.2,-131.5,-134.8,-138.1,-141.5,-145,-148.7,-152.4,-156.1,-159.8,-163.5,-167.1,-170.8,-179.1,-182.3,-185.3,-187.2,-187.1,-183.6
-0.3562,-0.3213,-0.3444,-0.369,-0.379,-0.3755,-0.4232,-0.4422,-0.4628,-0.4834,-0.5034,-0.5246,-0.5478,-0.5725,-0.5966,-0.6194,-0.6407,-0.66,-0.6779,-0.6978,-0.7219,-0.7497,-0.7806,-0.813,-0.8442,-0.8723,-0.8979,-0.9251,-0.9585,-1,-1.05,-1.104,-1.159,-1.214,-1.269,-1.325,-1.387,-1.455,-1.529,-1.607,-1.685,-1.763,-1.841,-1.921,-2.004,-2.092,-2.183,-2.278,-2.377,-2.485,-2.603,-2.734,-2.881,-3.061,-3.314,-3.699,-4.279,-5.103,-6.189,-7.509,-9.004,-10.6,-12.23,-13.88,-15.5,-17.1,-18.69,-20.3,-21.99,-23.77,-25.65,-27.57,-29.45,-31.2,-32.72,-34,-35.04,-35.9,-36.63,-37.33,-38.06,-38.9,-39.91,-41.13,-42.56,-44.18,-45.96,-47.88,-49.95,-52.16,-54.46,-56.77,-59.01,-61.1,-63.03,-64.87,-66.73,-68.73,-70.94,-73.37,-75.96,-78.59,-81.15,-83.57,-85.87,-88.1,-90.35,-92.67,-95.07,-97.49,-99.89,-102.3,-104.7,-107.2,-109.8,-112.4,-115.2,-118,-121,-124,-127.1,-130.4,-133.6,-137,-140.3,-143.6,-147,-150.3,-153.6,-157,-160.3,-163.7,-167.2,-170.7,-174.2,-177.7,-181.3,-184.9,-188.5,-192.1,-195.7,-199.4,-203.1,-206.7,-215.1,-218.2,-221.1,-223.2,-223.3,-219.6
-0.5544,-0.4512,-0.4812,-0.5439,-0.6072,-0.6577,-0.7057,-0.7044,-0.6921,-0.678,-0.6708,-0.6746,-0.6875,-0.7042,-0.7203,-0.7347,-0.7496,-0.7682,-0.7934,-0.8272,-0.8664,-0.9058,-0.9435,-0.9802,-1.017,-1.054,-1.092,-1.129,-1.167,-1.202,-1.237,-1.275,-1.323,-1.382,-1.451,-1.526,-1.6,-1.671,-1.741,-1.813,-1.889,-1.97,-2.056,-2.142,-2.23,-2.317,-2.407,-2.502,-2.608,-2.731,-2.883,-3.079,-3.331,-3.651,-4.056,-4.571,-5.238,-6.111,-7.23,-8.603,-10.21,-11.99,-13.86,-15.76,-17.67,-19.63,-21.65,-23.76,-25.95,-28.18,-30.36,-32.4,-34.25,-35.88,-37.26,-38.42,-39.39,-40.24,-41.02,-41.82,-42.71,-43.79,-45.14,-46.8,-48.77,-51.03,-53.55,-56.27,-59.14,-62.07,-64.92,-67.62,-70.12,-72.44,-74.65,-76.87,-79.17,-81.64,-84.27,-87.03,-89.87,-92.7,-95.45,-98.1,-100.7,-103.3,-106.1,-109,-112,-115,-118.1,-121.1,-124.1,-127.2,-130.3,-133.5,-136.8,-140.1,-143.5,-147,-150.5,-154.1,-157.7,-161.3,-165,-168.7,-172.4,-175.9,-179.4,-182.9,-186.4,-189.9,-193.5,-197.3,-201.1,-204.8,-208.6,-212.3,-216,-219.7,-223.3,-226.9,-230.6,-234.4,-243.2,-246.6,-249.6,-251.4,-251.4,-247.9
-0.4353,-0.3747,-0.4016,-0.4433,-0.4731,-0.4834,-0.5201,-0.5307,-0.539,-0.5467,-0.556,-0.5691,-0.5888,-0.6156,-0.6465,-0.6782,-0.7076,-0.7322,-0.7519,-0.7688,-0.7854,-0.8054,-0.8316,-0.8639,-0.9026,-0.9452,-0.9898,-1.037,-1.087,-1.136,-1.186,-1.237,-1.287,-1.341,-1.4,-1.472,-1.558,-1.657,-1.762,-1.868,-1.969,-2.063,-2.156,-2.251,-2.352,-2.459,-2.573,-2.7,-2.848,-3.023,-3.23,-3.483,-3.814,-4.277,-4.932,-5.842,-7.039,-8.513,-10.23,-12.14,-14.19,-16.38,-18.67,-21.03,-23.45,-25.89,-28.35,-30.81,-33.26,-35.68,-37.98,-40.08,-41.9,-43.41,-44.62,-45.61,-46.48,-47.38,-48.38,-49.58,-51.03,-52.77,-54.81,-57.13,-59.7,-62.51,-65.5,-68.58,-71.66,-74.61,-77.35,-79.83,-82.09,-84.25,-86.45,-88.85,-91.5,-94.4,-97.48,-100.6,-103.8,-106.8,-109.9,-112.9,-115.9,-119,-122.2,-125.4,-128.6,-131.8,-134.9,-138,-141.2,-144.5,-147.8,-151.2,-154.6,-158,-161.4,-164.8,-168.2,-171.6,-175.1,-178.5,-182.1,-185.7,-189.5,-193.3,-197.1,-200.9,-204.7,-208.4,-212.1,-215.8,-219.4,-223,-226.7,-230.4,-234.2,-238,-241.9,-245.8,-249.7,-253.6,-262.4,-265.6,-268.3,-270.1,-270.2,-266.8
-0.3456,-0.2858,-0.3022,-0.3408,-0.3773,-0.4024,-0.4664,-0.4881,-0.5075,-0.5284,-0.5528,-0.5815,-0.6129,-0.6437,-0.6701,-0.6913,-0.7099,-0.731,-0.7591,-0.7952,-0.8394,-0.8918,-0.9482,-1.001,-1.043,-1.072,-1.095,-1.12,-1.153,-1.197,-1.253,-1.316,-1.382,-1.449,-1.518,-1.592,-1.675,-1.768,-1.878,-2.012,-2.17,-2.344,-2.528,-2.714,-2.911,-3.13,-3.381,-3.668,-3.988,-4.344,-4.751,-5.24,-5.846,-6.598,-7.52,-8.631,-9.938,-11.44,-13.12,-14.97,-16.96,-19.09,-21.32,-23.67,-26.12,-28.67,-31.27,-33.86,-36.33,-38.6,-40.6,-42.31,-43.78,-45.08,-46.32,-47.58,-48.94,-50.48,-52.24,-54.27,-56.61,-59.26,-62.18,-65.27,-68.47,-71.73,-75.01,-78.25,-81.43,-84.51,-87.49,-90.38,-93.27,-96.27,-99.45,-102.8,-106.4,-110.1,-113.8,-117.4,-121,-124.6,-128.2,-131.8,-135.4,-139.1,-142.8,-146.4,-150,-153.5,-157.1,-160.7,-164.3,-167.9,-171.6,-175.2,-178.9,-182.5,-186.2,-189.9,-193.6,-197.2,-200.8,-204.4,-207.9,-211.4,-214.9,-218.5,-222.1,-225.8,-229.5,-233.2,-236.8,-240.5,-244.2,-247.9,-251.7,-255.5,-259.2,-262.9,-266.5,-270.1,-273.7,-277.3,-285.6,-288.8,-291.5,-293.5,-293.7,-290.1
-0.3623,-0.3097,-0.3321,-0.3765,-0.3909,-0.3978,-0.4712,-0.5055,-0.5417,-0.5773,-0.6128,-0.6508,-0.6934,-0.7415,-0.7948,-0.8538,-0.9189,-0.9903,-1.067,-1.143,-1.211,-1.264,-1.304,-1.337,-1.373,-1.419,-1.478,-1.548,-1.627,-1.713,-1.806,-1.904,-2.005,-2.107,-2.204,-2.298,-2.392,-2.494,-2.609,-2.746,-2.908,-3.096,-3.308,-3.544,-3.808,-4.109,-4.46,-4.886,-5.41,-6.043,-6.786,-7.644,-8.628,-9.747,-11.01,-12.41,-13.93,-15.56,-17.29,-19.11,-21.07,-23.19,-25.45,-27.81,-30.21,-32.58,-34.89,-37.11,-39.21,-41.18,-42.98,-44.6,-46.06,-47.45,-48.81,-50.2,-51.7,-53.38,-55.28,-57.44,-59.83,-62.45,-65.25,-68.19,-71.23,-74.37,-77.57,-80.77,-83.97,-87.15,-90.33,-93.55,-96.85,-100.2,-103.6,-107.1,-110.6,-114.1,-117.7,-121.3,-124.9,-128.6,-132.4,-136.2,-140,-143.7,-147.4,-151.1,-154.7,-158.4,-162.1,-165.8,-169.4,-173,-176.6,-180.1,-183.6,-187.1,-190.7,-194.3,-198,-201.6,-205.2,-208.7,-212.3,-215.8,-219.3,-222.8,-226.2,-229.7,-233.1,-236.6,-240.2,-243.9,-247.6,-251.3,-255,-258.7,-262.4,-266.1,-269.9,-273.6,-277.3,-280.9,-289.2,-292.5,-295.3,-297.1,-297.2,-293.7
-0.4153,-0.3377,-0.3438,-0.3976,-0.4685,-0.4949,-0.5164,-0.5268,-0.5399,-0.5598,-0.5858,-0.6143,-0.6421,-0.6676,-0.6923,-0.7203,-0.7555,-0.7976,-0.8431,-0.8902,-0.9383,-0.9882,-1.04,-1.095,-1.15,-1.204,-1.257,-1.314,-1.383,-1.469,-1.571,-1.682,-1.794,-1.9,-2,-2.1,-2.212,-2.342,-2.492,-2.657,-2.834,-3.027,-3.245,-3.502,-3.811,-4.178,-4.609,-5.108,-5.68,-6.345,-7.133,-8.071,-9.183,-10.48,-11.97,-13.61,-15.38,-17.26,-19.26,-21.38,-23.63,-26.01,-28.49,-31.04,-33.6,-36.1,-38.47,-40.67,-42.64,-44.38,-45.91,-47.28,-48.56,-49.83,-51.18,-52.69,-54.45,-56.47,-58.75,-61.29,-64.03,-66.94,-70.02,-73.23,-76.56,-79.94,-83.32,-86.67,-89.98,-93.24,-96.49,-99.73,-103,-106.3,-109.7,-113.2,-116.8,-120.4,-124.1,-127.8,-131.4,-135,-138.6,-142.2,-145.9,-149.5,-153.1,-156.6,-160.1,-163.6,-167.2,-170.7,-174.3,-177.9,-181.6,-185.4,-189.2,-193,-196.9,-200.7,-204.6,-208.4,-212.1,-215.8,-219.5,-223.1,-226.8,-230.5,-234.3,-238.2,-242.1,-246,-249.9,-253.7,-257.5,-261.2,-264.9,-268.5,-272.2,-275.9,-279.5,-283.2,-286.7,-290.3,-298.2,-301.3,-303.9,-305.8,-305.8,-302.5
-0.2991,-0.2715,-0.2896,-0.3039,-0.3137,-0.3188,-0.3728,-0.4006,-0.4323,-0.4668,-0.5034,-0.5431,-0.5875,-0.6355,-0.6851,-0.7344,-0.7828,-0.8312,-0.882,-0.9373,-0.9992,-1.067,-1.14,-1.215,-1.294,-1.379,-1.472,-1.571,-1.673,-1.772,-1.864,-1.947,-2.023,-2.1,-2.182,-2.276,-2.385,-2.515,-2.673,-2.865,-3.091,-3.353,-3.646,-3.963,-4.302,-4.677,-5.105,-5.607,-6.2,-6.893,-7.695,-8.601,-9.601,-10.69,-11.86,-13.14,-14.52,-16.04,-17.7,-19.5,-21.43,-23.47,-25.56,-27.67,-29.72,-31.7,-33.59,-35.4,-37.14,-38.86,-40.59,-42.37,-44.21,-46.15,-48.18,-50.32,-52.57,-54.96,-57.5,-60.19,-63.03,-66,-69.08,-72.27,-75.56,-78.95,-82.4,-85.88,-89.33,-92.71,-96.04,-99.35,-102.7,-106.2,-109.8,-113.5,-117.3,-121.1,-124.9,-128.7,-132.4,-136.1,-139.8,-143.5,-147.2,-150.8,-154.4,-158,-161.7,-165.4,-169,-172.7,-176.3,-180,-183.6,-187.3,-191,-194.7,-198.5,-202.2,-205.8,-209.4,-212.9,-216.4,-219.8,-223.2,-226.5,-229.8,-233.2,-236.6,-240,-243.4,-246.8,-250.3,-253.8,-257.2,-260.7,-264.2,-267.8,-271.4,-274.9,-278.5,-282.1,-285.7,-294.1,-297.3,-300,-302,-302,-298.5
