-0.01675,-0.0175,-0.01829,-0.01911,-0.01996,-0.02084,-0.02176,-0.02271,-0.0237,-0.02473,-0.0258,-0.02691,-0.02807,-0.02927,-0.03052,-0.03182,-0.03316,-0.03456,-0.03602,-0.03753,-0.0391,-0.04074,-0.04243,-0.0442,-0.04603,-0.04794,-0.04992,-0.05198,-0.05412,-0.05635,-0.05866,-0.06106,-0.06356,-0.06616,-0.06886,-0.07167,-0.07459,-0.07763,-0.08079,-0.08407,-0.08749,-0.09104,-0.09473,-0.09858,-0.1026,-0.1067,-0.1111,-0.1156,-0.1202,-0.1251,-0.1302,-0.1355,-0.141,-0.1467,-0.1527,-0.1589,-0.1654,-0.1721,-0.1792,-0.1865,-0.1942,-0.2022,-0.2105,-0.2192,-0.2283,-0.2378,-0.2477,-0.258,-0.2689,-0.2802,-0.2921,-0.3046,-0.3177,-0.3314,-0.3458,-0.3609,-0.3768,-0.3936,-0.4113,-0.4299,-0.4496,-0.4704,-0.4925,-0.516,-0.5409,-0.5674,-0.5957,-0.6259,-0.6582,-0.6929,-0.7302,-0.7704,-0.8137,-0.8605,-0.9111,-0.9659,-1.025,-1.089,-1.158,-1.233,-1.313,-1.398,-1.489,-1.585,-1.686,-1.792,-1.901,-2.013,-2.128,-2.243,-2.359,-2.474,-2.588,-2.699,-2.81,-2.918,-3.027,-3.136,-3.247,-3.361,-3.479,-3.605,-3.74,-3.887,-4.05,-4.23,-4.426,-4.637,-4.858,-5.086,-5.317,-5.546,-5.773,-5.997,-6.224,-6.461,-6.716,-6.997,-7.304,-7.628,-7.961,-8.294,-8.623,-8.95,-9.278,-9.62,-9.994,-10.42,-10.88,-11.32
-0.01589,-0.01665,-0.01744,-0.01825,-0.0191,-0.01999,-0.02091,-0.02186,-0.02285,-0.02388,-0.02495,-0.02606,-0.02722,-0.02842,-0.02967,-0.03097,-0.03232,-0.03372,-0.03517,-0.03669,-0.03826,-0.0399,-0.0416,-0.04336,-0.0452,-0.04711,-0.04909,-0.05115,-0.0533,-0.05553,-0.05784,-0.06025,-0.06276,-0.06536,-0.06807,-0.07088,-0.07381,-0.07685,-0.08002,-0.08331,-0.08673,-0.09029,-0.094,-0.09785,-0.1019,-0.106,-0.1104,-0.1149,-0.1196,-0.1245,-0.1296,-0.1349,-0.1404,-0.1462,-0.1522,-0.1584,-0.165,-0.1718,-0.1788,-0.1862,-0.1939,-0.202,-0.2104,-0.2191,-0.2283,-0.2379,-0.2479,-0.2584,-0.2693,-0.2808,-0.2929,-0.3055,-0.3187,-0.3326,-0.3473,-0.3626,-0.3788,-0.3959,-0.4139,-0.433,-0.4531,-0.4744,-0.4971,-0.5211,-0.5467,-0.574,-0.6032,-0.6345,-0.668,-0.704,-0.7428,-0.7846,-0.8298,-0.8788,-0.9317,-0.9891,-1.051,-1.118,-1.191,-1.269,-1.352,-1.441,-1.536,-1.635,-1.739,-1.848,-1.959,-2.073,-2.188,-2.304,-2.42,-2.534,-2.646,-2.756,-2.865,-2.973,-3.081,-3.19,-3.302,-3.417,-3.539,-3.669,-3.809,-3.964,-4.135,-4.323,-4.527,-4.743,-4.967,-5.197,-5.428,-5.656,-5.881,-6.106,-6.337,-6.582,-6.849,-7.142,-7.456,-7.783,-8.114,-8.444,-8.77,-9.096,-9.429,-9.784,-10.18,-10.62,-11.07,-11.5
-0.01547,-0.01623,-0.01701,-0.01783,-0.01868,-0.01957,-0.02049,-0.02144,-0.02243,-0.02346,-0.02453,-0.02565,-0.0268,-0.02801,-0.02926,-0.03056,-0.03191,-0.03331,-0.03477,-0.03628,-0.03786,-0.0395,-0.0412,-0.04297,-0.04481,-0.04672,-0.0487,-0.05077,-0.05292,-0.05515,-0.05747,-0.05989,-0.06239,-0.065,-0.06772,-0.07054,-0.07347,-0.07653,-0.0797,-0.083,-0.08644,-0.09001,-0.09373,-0.0976,-0.1016,-0.1058,-0.1102,-0.1147,-0.1194,-0.1244,-0.1295,-0.1348,-0.1404,-0.1462,-0.1522,-0.1585,-0.1651,-0.1719,-0.179,-0.1865,-0.1943,-0.2024,-0.2108,-0.2197,-0.229,-0.2386,-0.2488,-0.2594,-0.2705,-0.2821,-0.2943,-0.3071,-0.3206,-0.3347,-0.3496,-0.3653,-0.3818,-0.3992,-0.4176,-0.4371,-0.4578,-0.4797,-0.503,-0.5277,-0.5542,-0.5824,-0.6126,-0.645,-0.6799,-0.7174,-0.7579,-0.8016,-0.849,-0.9003,-0.9559,-1.016,-1.081,-1.152,-1.228,-1.309,-1.396,-1.489,-1.586,-1.689,-1.796,-1.907,-2.02,-2.135,-2.25,-2.366,-2.48,-2.592,-2.702,-2.811,-2.919,-3.026,-3.134,-3.244,-3.357,-3.475,-3.601,-3.736,-3.883,-4.045,-4.225,-4.42,-4.63,-4.85,-5.077,-5.308,-5.537,-5.764,-5.988,-6.216,-6.453,-6.708,-6.987,-7.288,-7.607,-7.935,-8.263,-8.589,-8.913,-9.241,-9.583,-9.956,-10.37,-10.82,-11.26,-11.69
-0.01528,-0.01604,-0.01682,-0.01764,-0.0185,-0.01938,-0.0203,-0.02126,-0.02225,-0.02328,-0.02436,-0.02547,-0.02663,-0.02784,-0.02909,-0.03039,-0.03175,-0.03315,-0.03462,-0.03614,-0.03772,-0.03936,-0.04107,-0.04284,-0.04469,-0.04661,-0.04861,-0.05068,-0.05284,-0.05508,-0.05742,-0.05984,-0.06237,-0.06499,-0.06772,-0.07056,-0.07352,-0.07659,-0.07979,-0.08312,-0.08658,-0.09018,-0.09393,-0.09784,-0.1019,-0.1061,-0.1105,-0.1151,-0.1199,-0.1249,-0.1301,-0.1355,-0.1411,-0.147,-0.1532,-0.1596,-0.1662,-0.1732,-0.1805,-0.1881,-0.196,-0.2043,-0.213,-0.2221,-0.2316,-0.2416,-0.252,-0.263,-0.2744,-0.2865,-0.2992,-0.3125,-0.3265,-0.3413,-0.3569,-0.3733,-0.3907,-0.4092,-0.4287,-0.4495,-0.4715,-0.495,-0.5201,-0.547,-0.5757,-0.6066,-0.6398,-0.6756,-0.7143,-0.7562,-0.8016,-0.8508,-0.9042,-0.9621,-1.025,-1.093,-1.166,-1.245,-1.33,-1.421,-1.517,-1.618,-1.724,-1.833,-1.946,-2.061,-2.177,-2.292,-2.406,-2.518,-2.628,-2.735,-2.842,-2.947,-3.053,-3.16,-3.269,-3.381,-3.5,-3.626,-3.762,-3.91,-4.074,-4.255,-4.451,-4.661,-4.881,-5.108,-5.339,-5.569,-5.797,-6.025,-6.257,-6.5,-6.758,-7.036,-7.333,-7.645,-7.964,-8.285,-8.606,-8.93,-9.262,-9.611,-9.991,-10.41,-10.85,-11.28,-11.71,-12.13
-0.01517,-0.01594,-0.01673,-0.01755,-0.0184,-0.01929,-0.02021,-0.02117,-0.02217,-0.0232,-0.02428,-0.0254,-0.02657,-0.02778,-0.02903,-0.03034,-0.0317,-0.03311,-0.03458,-0.03611,-0.0377,-0.03935,-0.04107,-0.04286,-0.04472,-0.04665,-0.04866,-0.05075,-0.05293,-0.05519,-0.05754,-0.05999,-0.06254,-0.06519,-0.06795,-0.07082,-0.07381,-0.07692,-0.08016,-0.08353,-0.08704,-0.0907,-0.09451,-0.09848,-0.1026,-0.1069,-0.1114,-0.1161,-0.121,-0.1261,-0.1314,-0.1369,-0.1427,-0.1487,-0.1551,-0.1616,-0.1685,-0.1757,-0.1833,-0.1912,-0.1994,-0.2081,-0.2171,-0.2266,-0.2366,-0.2471,-0.2581,-0.2697,-0.2819,-0.2948,-0.3083,-0.3226,-0.3378,-0.3538,-0.3708,-0.3889,-0.4081,-0.4286,-0.4505,-0.4739,-0.499,-0.5259,-0.555,-0.5863,-0.6202,-0.6569,-0.6967,-0.7399,-0.787,-0.8381,-0.8937,-0.954,-1.019,-1.09,-1.166,-1.248,-1.336,-1.429,-1.528,-1.632,-1.74,-1.851,-1.965,-2.08,-2.194,-2.308,-2.419,-2.528,-2.634,-2.739,-2.841,-2.943,-3.044,-3.147,-3.251,-3.359,-3.472,-3.593,-3.723,-3.865,-4.022,-4.195,-4.383,-4.587,-4.802,-5.027,-5.257,-5.488,-5.72,-5.951,-6.185,-6.426,-6.678,-6.946,-7.229,-7.527,-7.835,-8.148,-8.466,-8.789,-9.122,-9.47,-9.841,-10.24,-10.66,-11.1,-11.53,-11.96,-12.4,-12.87
-0.01487,-0.01563,-0.01643,-0.01725,-0.01811,-0.019,-0.01993,-0.02089,-0.02189,-0.02293,-0.02401,-0.02514,-0.02631,-0.02753,-0.02879,-0.03011,-0.03147,-0.0329,-0.03438,-0.03592,-0.03752,-0.03918,-0.04092,-0.04272,-0.0446,-0.04655,-0.04858,-0.05069,-0.05289,-0.05518,-0.05756,-0.06004,-0.06262,-0.06531,-0.06811,-0.07103,-0.07407,-0.07723,-0.08053,-0.08396,-0.08754,-0.09128,-0.09517,-0.09923,-0.1035,-0.1079,-0.1125,-0.1173,-0.1223,-0.1276,-0.1331,-0.1388,-0.1448,-0.151,-0.1576,-0.1645,-0.1717,-0.1792,-0.1871,-0.1954,-0.2041,-0.2132,-0.2228,-0.2329,-0.2436,-0.2548,-0.2667,-0.2792,-0.2924,-0.3065,-0.3213,-0.3371,-0.3539,-0.3718,-0.391,-0.4114,-0.4334,-0.4569,-0.4823,-0.5098,-0.5394,-0.5716,-0.6066,-0.6448,-0.6863,-0.7316,-0.7811,-0.835,-0.8938,-0.9577,-1.027,-1.102,-1.183,-1.27,-1.362,-1.46,-1.563,-1.671,-1.783,-1.896,-2.011,-2.127,-2.24,-2.352,-2.461,-2.568,-2.672,-2.774,-2.874,-2.974,-3.073,-3.174,-3.277,-3.384,-3.497,-3.617,-3.747,-3.89,-4.046,-4.217,-4.404,-4.605,-4.817,-5.038,-5.264,-5.493,-5.723,-5.955,-6.19,-6.432,-6.683,-6.947,-7.226,-7.518,-7.82,-8.129,-8.443,-8.766,-9.099,-9.448,-9.816,-10.21,-10.62,-11.05,-11.48,-11.92,-12.37,-12.84,-13.33,-13.85
-0.01492,-0.01568,-0.01648,-0.01731,-0.01817,-0.01906,-0.02,-0.02096,-0.02197,-0.02302,-0.02411,-0.02524,-0.02642,-0.02765,-0.02892,-0.03025,-0.03163,-0.03306,-0.03456,-0.03611,-0.03773,-0.03941,-0.04117,-0.04299,-0.04489,-0.04687,-0.04893,-0.05107,-0.0533,-0.05563,-0.05805,-0.06057,-0.0632,-0.06594,-0.0688,-0.07177,-0.07488,-0.07811,-0.08149,-0.08501,-0.08869,-0.09252,-0.09653,-0.1007,-0.1051,-0.1096,-0.1144,-0.1194,-0.1246,-0.1301,-0.1358,-0.1418,-0.148,-0.1546,-0.1615,-0.1688,-0.1764,-0.1843,-0.1927,-0.2016,-0.2109,-0.2207,-0.2311,-0.2421,-0.2536,-0.2659,-0.2789,-0.2928,-0.3075,-0.3232,-0.3399,-0.3578,-0.377,-0.3977,-0.4199,-0.4439,-0.4698,-0.498,-0.5287,-0.5621,-0.5986,-0.6385,-0.6821,-0.7299,-0.7823,-0.8394,-0.9018,-0.9697,-1.043,-1.123,-1.208,-1.299,-1.396,-1.497,-1.603,-1.713,-1.825,-1.938,-2.052,-2.164,-2.275,-2.383,-2.489,-2.592,-2.692,-2.791,-2.889,-2.986,-3.083,-3.183,-3.285,-3.392,-3.505,-3.627,-3.759,-3.903,-4.061,-4.233,-4.42,-4.619,-4.829,-5.046,-5.268,-5.493,-5.721,-5.951,-6.186,-6.426,-6.676,-6.937,-7.212,-7.502,-7.803,-8.112,-8.429,-8.754,-9.09,-9.44,-9.806,-10.19,-10.6,-11.01,-11.44,-11.88,-12.33,-12.8,-13.29,-13.81,-14.34,-14.89
-0.01467,-0.01545,-0.01626,-0.0171,-0.01797,-0.01889,-0.01984,-0.02082,-0.02185,-0.02292,-0.02403,-0.0252,-0.0264,-0.02766,-0.02897,-0.03034,-0.03176,-0.03324,-0.03479,-0.03639,-0.03807,-0.03982,-0.04164,-0.04354,-0.04553,-0.04759,-0.04975,-0.052,-0.05435,-0.05681,-0.05937,-0.06205,-0.06484,-0.06776,-0.07082,-0.07401,-0.07735,-0.08085,-0.0845,-0.08833,-0.09235,-0.09655,-0.101,-0.1056,-0.1104,-0.1155,-0.1209,-0.1265,-0.1324,-0.1387,-0.1452,-0.1521,-0.1595,-0.1672,-0.1753,-0.184,-0.1931,-0.2028,-0.2131,-0.2241,-0.2358,-0.2483,-0.2616,-0.2759,-0.2913,-0.3078,-0.3256,-0.3449,-0.3657,-0.3884,-0.413,-0.44,-0.4694,-0.5016,-0.537,-0.5758,-0.6185,-0.6653,-0.7166,-0.7728,-0.8342,-0.9011,-0.9738,-1.052,-1.137,-1.227,-1.323,-1.424,-1.529,-1.638,-1.749,-1.862,-1.976,-2.088,-2.199,-2.307,-2.412,-2.514,-2.614,-2.71,-2.806,-2.9,-2.994,-3.089,-3.187,-3.289,-3.396,-3.51,-3.632,-3.765,-3.909,-4.066,-4.235,-4.416,-4.608,-4.811,-5.021,-5.237,-5.458,-5.683,-5.912,-6.145,-6.384,-6.631,-6.886,-7.153,-7.431,-7.72,-8.022,-8.335,-8.659,-8.995,-9.343,-9.706,-10.08,-10.48,-10.89,-11.31,-11.75,-12.2,-12.67,-13.15,-13.65,-14.17,-14.71,-15.28,-15.86,-16.47,-17.1,-17.76
-0.01471,-0.0155,-0.01632,-0.01718,-0.01808,-0.01901,-0.01999,-0.021,-0.02206,-0.02316,-0.0243,-0.0255,-0.02675,-0.02805,-0.02941,-0.03083,-0.03231,-0.03385,-0.03547,-0.03715,-0.03891,-0.04074,-0.04267,-0.04467,-0.04677,-0.04896,-0.05126,-0.05366,-0.05617,-0.05881,-0.06156,-0.06445,-0.06748,-0.07066,-0.07399,-0.07749,-0.08117,-0.08503,-0.08909,-0.09336,-0.09786,-0.1026,-0.1076,-0.1129,-0.1184,-0.1243,-0.1306,-0.1372,-0.1442,-0.1516,-0.1595,-0.1679,-0.1769,-0.1864,-0.1967,-0.2076,-0.2193,-0.2319,-0.2454,-0.2599,-0.2756,-0.2925,-0.3108,-0.3307,-0.3522,-0.3757,-0.4012,-0.4292,-0.4597,-0.4932,-0.5299,-0.5703,-0.6147,-0.6635,-0.7172,-0.776,-0.8404,-0.9106,-0.9866,-1.069,-1.157,-1.25,-1.349,-1.452,-1.56,-1.67,-1.782,-1.895,-2.007,-2.118,-2.226,-2.332,-2.435,-2.535,-2.633,-2.728,-2.823,-2.916,-3.011,-3.107,-3.206,-3.309,-3.418,-3.534,-3.658,-3.791,-3.935,-4.09,-4.257,-4.436,-4.626,-4.827,-5.035,-5.251,-5.471,-5.695,-5.924,-6.157,-6.395,-6.639,-6.892,-7.155,-7.429,-7.715,-8.013,-8.323,-8.645,-8.978,-9.324,-9.684,-10.06,-10.45,-10.85,-11.28,-11.72,-12.17,-12.64,-13.12,-13.62,-14.14,-14.67,-15.23,-15.81,-16.41,-17.04,-17.7,-18.38,-19.09,-19.82,-20.58
-0.01505,-0.01586,-0.01671,-0.01759,-0.01852,-0.01948,-0.02048,-0.02153,-0.02263,-0.02377,-0.02496,-0.02621,-0.02751,-0.02888,-0.0303,-0.03178,-0.03334,-0.03497,-0.03667,-0.03845,-0.04032,-0.04227,-0.04432,-0.04647,-0.04872,-0.05108,-0.05355,-0.05616,-0.05888,-0.06176,-0.06477,-0.06795,-0.07129,-0.0748,-0.07851,-0.08242,-0.08655,-0.09091,-0.09552,-0.1004,-0.1056,-0.1111,-0.1169,-0.1231,-0.1297,-0.1367,-0.1442,-0.1522,-0.1608,-0.17,-0.1799,-0.1905,-0.2019,-0.2141,-0.2273,-0.2414,-0.2566,-0.273,-0.2907,-0.3099,-0.3309,-0.3537,-0.3787,-0.4061,-0.4362,-0.4694,-0.5059,-0.5462,-0.5907,-0.6396,-0.6934,-0.7523,-0.8168,-0.887,-0.9631,-1.045,-1.133,-1.227,-1.326,-1.429,-1.537,-1.647,-1.76,-1.873,-1.986,-2.098,-2.208,-2.315,-2.419,-2.521,-2.62,-2.717,-2.813,-2.909,-3.004,-3.102,-3.202,-3.306,-3.415,-3.53,-3.653,-3.784,-3.926,-4.077,-4.239,-4.412,-4.595,-4.787,-4.988,-5.197,-5.411,-5.631,-5.855,-6.085,-6.32,-6.561,-6.81,-7.067,-7.335,-7.612,-7.901,-8.202,-8.514,-8.839,-9.176,-9.527,-9.893,-10.27,-10.67,-11.08,-11.51,-11.96,-12.42,-12.9,-13.39,-13.91,-14.44,-14.98,-15.55,-16.15,-16.76,-17.41,-18.07,-18.77,-19.49,-20.23,-21.01,-21.81,-22.65,-23.52
-0.01568,-0.01658,-0.01751,-0.01849,-0.01951,-0.0206,-0.02175,-0.02295,-0.02419,-0.02549,-0.02688,-0.02835,-0.02989,-0.03149,-0.03318,-0.03498,-0.03688,-0.03886,-0.04097,-0.0432,-0.04556,-0.04806,-0.05069,-0.05351,-0.05649,-0.05964,-0.06305,-0.06664,-0.07049,-0.07464,-0.07904,-0.08383,-0.08896,-0.09452,-0.1006,-0.1071,-0.1143,-0.1222,-0.1309,-0.1405,-0.151,-0.1627,-0.1754,-0.1892,-0.2043,-0.2204,-0.2376,-0.2559,-0.2752,-0.2956,-0.317,-0.3395,-0.3631,-0.3879,-0.4141,-0.4418,-0.471,-0.502,-0.5348,-0.5698,-0.607,-0.6466,-0.6888,-0.7339,-0.7822,-0.8339,-0.8893,-0.9488,-1.013,-1.081,-1.155,-1.233,-1.317,-1.406,-1.5,-1.599,-1.703,-1.812,-1.924,-2.039,-2.155,-2.273,-2.39,-2.507,-2.622,-2.736,-2.848,-2.959,-3.07,-3.181,-3.292,-3.406,-3.522,-3.643,-3.769,-3.901,-4.039,-4.186,-4.34,-4.504,-4.676,-4.858,-5.05,-5.251,-5.46,-5.678,-5.904,-6.137,-6.376,-6.622,-6.875,-7.135,-7.403,-7.68,-7.967,-8.265,-8.575,-8.898,-9.233,-9.582,-9.945,-10.32,-10.72,-11.13,-11.55,-12,-12.46,-12.94,-13.44,-13.97,-14.5,-15.06,-15.64,-16.24,-16.86,-17.51,-18.18,-18.87,-19.6,-20.35,-21.13,-21.94,-22.78,-23.65,-24.56,-25.5,-26.48,-27.49,-28.55,-29.64
