0.001713,0.001788,0.001866,0.001947,0.002032,0.002119,0.002211,0.002306,0.002405,0.002507,0.002614,0.002725,0.00284,0.00296,0.003085,0.003215,0.003349,0.003489,0.003635,0.003786,0.003943,0.004106,0.004276,0.004452,0.004636,0.004826,0.005024,0.00523,0.005443,0.005666,0.005896,0.006136,0.006385,0.006644,0.006913,0.007193,0.007483,0.007785,0.008099,0.008425,0.008763,0.009115,0.009481,0.009861,0.01026,0.01067,0.01109,0.01154,0.012,0.01247,0.01297,0.01349,0.01402,0.01458,0.01516,0.01576,0.01639,0.01704,0.01772,0.01842,0.01915,0.01991,0.0207,0.02152,0.02237,0.02326,0.02418,0.02514,0.02614,0.02717,0.02825,0.02937,0.03054,0.03176,0.03302,0.03433,0.0357,0.03713,0.03861,0.04016,0.04177,0.04345,0.04521,0.04704,0.04895,0.05094,0.05303,0.05522,0.0575,0.0599,0.06242,0.06507,0.06786,0.07081,0.07392,0.07723,0.08075,0.0845,0.08852,0.09285,0.09752,0.1026,0.1081,0.1142,0.1209,0.1282,0.1364,0.1454,0.1553,0.1662,0.1779,0.1902,0.203,0.2157,0.2277,0.2387,0.2479,0.2551,0.2599,0.2622,0.2616,0.2582,0.2521,0.2435,0.2334,0.2226,0.2126,0.2047,0.1999,0.1993,0.2031,0.2109,0.222,0.235,0.249,0.2629,0.2766,0.2909,0.3076,0.3275,0.3459,0.3563,0.3574,0.3521,0.3447,0.3385,0.3356,0.3368,0.3432,0.3616
0.001819,0.001886,0.001957,0.002031,0.002109,0.00219,0.002275,0.002364,0.002457,0.002554,0.002655,0.002761,0.002871,0.002987,0.003107,0.003232,0.003362,0.003498,0.00364,0.003788,0.003941,0.004101,0.004268,0.004441,0.004621,0.004809,0.005004,0.005207,0.005418,0.005638,0.005866,0.006104,0.00635,0.006607,0.006874,0.007152,0.007441,0.007741,0.008053,0.008377,0.008714,0.009064,0.009428,0.009807,0.0102,0.01061,0.01103,0.01148,0.01193,0.01241,0.01291,0.01342,0.01396,0.01452,0.01509,0.0157,0.01632,0.01697,0.01765,0.01835,0.01908,0.01984,0.02063,0.02145,0.0223,0.02318,0.02411,0.02506,0.02606,0.0271,0.02818,0.0293,0.03047,0.03168,0.03295,0.03426,0.03563,0.03706,0.03855,0.0401,0.04172,0.0434,0.04516,0.047,0.04892,0.05093,0.05303,0.05523,0.05754,0.05997,0.06252,0.0652,0.06804,0.07104,0.07422,0.0776,0.08121,0.08508,0.08924,0.09374,0.09863,0.104,0.1098,0.1162,0.1233,0.1312,0.14,0.1496,0.1602,0.1718,0.1841,0.197,0.21,0.2227,0.2345,0.2448,0.2532,0.2593,0.2629,0.2638,0.2617,0.2567,0.249,0.2392,0.2282,0.2172,0.2075,0.2003,0.1969,0.1977,0.2029,0.212,0.2239,0.2374,0.2515,0.2654,0.2791,0.2938,0.3113,0.3307,0.3458,0.3523,0.3506,0.3439,0.3363,0.3307,0.329,0.3324,0.3443,0.3728
0.001773,0.00184,0.001911,0.001985,0.002062,0.002143,0.002228,0.002317,0.00241,0.002507,0.002609,0.002715,0.002825,0.00294,0.003061,0.003186,0.003316,0.003452,0.003594,0.003742,0.003895,0.004055,0.004222,0.004395,0.004575,0.004763,0.004958,0.005161,0.005372,0.005592,0.00582,0.006058,0.006305,0.006561,0.006828,0.007106,0.007395,0.007695,0.008006,0.008331,0.008668,0.009018,0.009382,0.00976,0.01015,0.01056,0.01099,0.01143,0.01189,0.01236,0.01286,0.01338,0.01391,0.01447,0.01505,0.01565,0.01627,0.01692,0.0176,0.0183,0.01903,0.01979,0.02057,0.02139,0.02225,0.02313,0.02405,0.02501,0.02601,0.02704,0.02812,0.02924,0.03041,0.03163,0.03289,0.03421,0.03558,0.03701,0.0385,0.04005,0.04167,0.04336,0.04513,0.04697,0.0489,0.05092,0.05303,0.05524,0.05757,0.06001,0.06259,0.06531,0.06818,0.07122,0.07446,0.07792,0.08161,0.08559,0.08988,0.09453,0.09961,0.1052,0.1113,0.1181,0.1256,0.1339,0.1431,0.1534,0.1645,0.1766,0.1894,0.2026,0.2157,0.2282,0.2396,0.2493,0.2569,0.2621,0.2647,0.2643,0.2608,0.2544,0.2454,0.2347,0.2232,0.2122,0.203,0.1968,0.1946,0.1968,0.2033,0.2133,0.2259,0.2397,0.2538,0.2676,0.2812,0.2962,0.3139,0.3317,0.3436,0.3469,0.3431,0.3354,0.3279,0.3232,0.3232,0.3303,0.3504,0.3842
0.001677,0.001747,0.00182,0.001897,0.001977,0.00206,0.002148,0.002239,0.002334,0.002433,0.002537,0.002644,0.002757,0.002874,0.002996,0.003122,0.003254,0.003392,0.003535,0.003684,0.003839,0.004,0.004167,0.004342,0.004523,0.004711,0.004907,0.005111,0.005323,0.005543,0.005772,0.00601,0.006258,0.006515,0.006782,0.00706,0.007349,0.007649,0.00796,0.008284,0.008621,0.008971,0.009335,0.009713,0.01011,0.01051,0.01094,0.01138,0.01184,0.01231,0.01281,0.01332,0.01385,0.01441,0.01498,0.01558,0.01621,0.01685,0.01753,0.01822,0.01895,0.01971,0.02049,0.02131,0.02215,0.02304,0.02395,0.0249,0.0259,0.02693,0.028,0.02911,0.03028,0.03148,0.03274,0.03405,0.03541,0.03684,0.03832,0.03986,0.04148,0.04316,0.04492,0.04676,0.04868,0.0507,0.05282,0.05504,0.05738,0.05985,0.06246,0.06523,0.06817,0.07131,0.07467,0.07829,0.0822,0.08645,0.09111,0.09623,0.1019,0.1082,0.1153,0.1232,0.1321,0.1421,0.1533,0.1655,0.1788,0.1928,0.2071,0.2212,0.2345,0.2465,0.2568,0.265,0.2706,0.2734,0.273,0.2693,0.2625,0.253,0.2417,0.2295,0.2178,0.2077,0.2004,0.197,0.1978,0.2031,0.2121,0.2238,0.2371,0.2507,0.2636,0.2758,0.2886,0.3039,0.3206,0.3333,0.3379,0.3348,0.3267,0.3177,0.3116,0.3115,0.3213,0.3442,0.3758,0.4063
0.001599,0.001672,0.001748,0.001827,0.001909,0.001995,0.002084,0.002178,0.002275,0.002376,0.002481,0.00259,0.002704,0.002823,0.002946,0.003074,0.003208,0.003346,0.003491,0.00364,0.003796,0.003958,0.004127,0.004302,0.004484,0.004673,0.00487,0.005074,0.005287,0.005507,0.005737,0.005975,0.006223,0.00648,0.006748,0.007025,0.007314,0.007614,0.007926,0.00825,0.008586,0.008936,0.009299,0.009677,0.01007,0.01048,0.0109,0.01134,0.0118,0.01227,0.01276,0.01328,0.01381,0.01436,0.01494,0.01554,0.01616,0.0168,0.01747,0.01817,0.01889,0.01965,0.02043,0.02124,0.02209,0.02297,0.02388,0.02483,0.02582,0.02685,0.02793,0.02904,0.0302,0.03141,0.03268,0.03399,0.03536,0.0368,0.03829,0.03986,0.04149,0.04321,0.04501,0.0469,0.04889,0.05099,0.05321,0.05556,0.05807,0.06074,0.06361,0.0667,0.07006,0.07371,0.07773,0.08217,0.08713,0.0927,0.099,0.1062,0.1144,0.1238,0.1346,0.1468,0.1606,0.1757,0.1919,0.2088,0.2259,0.2426,0.2585,0.2731,0.2861,0.2971,0.3055,0.311,0.313,0.3114,0.3063,0.298,0.2874,0.2752,0.2628,0.251,0.2411,0.2339,0.2301,0.23,0.2337,0.2405,0.2498,0.2604,0.2714,0.2821,0.2927,0.3048,0.3202,0.3365,0.3477,0.3498,0.3436,0.3327,0.322,0.316,0.3193,0.3355,0.3646,0.4012,0.4364,0.4624
0.001562,0.001635,0.00171,0.00179,0.001872,0.001958,0.002047,0.00214,0.002237,0.002338,0.002444,0.002553,0.002667,0.002785,0.002908,0.003036,0.003169,0.003308,0.003452,0.003601,0.003757,0.003918,0.004086,0.004261,0.004443,0.004631,0.004827,0.005031,0.005243,0.005463,0.005691,0.005929,0.006175,0.006432,0.006698,0.006975,0.007262,0.007561,0.007871,0.008193,0.008528,0.008875,0.009237,0.009612,0.01,0.01041,0.01083,0.01126,0.01172,0.01219,0.01268,0.01319,0.01372,0.01427,0.01484,0.01543,0.01605,0.01669,0.01735,0.01804,0.01876,0.01951,0.02029,0.0211,0.02194,0.02281,0.02372,0.02467,0.02566,0.02669,0.02776,0.02888,0.03005,0.03127,0.03254,0.03388,0.03528,0.03674,0.03829,0.03991,0.04162,0.04344,0.04536,0.04741,0.0496,0.05195,0.05449,0.05724,0.06025,0.06356,0.06722,0.07131,0.07592,0.08114,0.08711,0.09398,0.1019,0.1112,0.1218,0.1342,0.1483,0.1642,0.1817,0.2005,0.2202,0.2403,0.2602,0.2794,0.2976,0.3146,0.3299,0.3431,0.3537,0.361,0.3646,0.3645,0.3608,0.3538,0.3444,0.3334,0.3217,0.3102,0.2998,0.2913,0.2851,0.2817,0.2811,0.2834,0.2881,0.2948,0.3029,0.312,0.3217,0.3321,0.3436,0.3559,0.3658,0.3685,0.3629,0.3523,0.342,0.3377,0.3438,0.3631,0.3942,0.4315,0.4681,0.4976,0.5171,0.5267
0.001571,0.001643,0.001719,0.001798,0.00188,0.001965,0.002054,0.002147,0.002244,0.002344,0.002449,0.002558,0.002671,0.002789,0.002912,0.00304,0.003173,0.003311,0.003454,0.003604,0.003759,0.00392,0.004088,0.004262,0.004443,0.004631,0.004827,0.00503,0.005241,0.005461,0.005689,0.005926,0.006172,0.006428,0.006694,0.00697,0.007256,0.007554,0.007864,0.008186,0.00852,0.008867,0.009227,0.009602,0.009991,0.0104,0.01082,0.01125,0.01171,0.01218,0.01267,0.01318,0.01371,0.01426,0.01483,0.01542,0.01604,0.01668,0.01735,0.01805,0.01877,0.01953,0.02031,0.02113,0.02199,0.02288,0.02381,0.02478,0.02579,0.02686,0.02797,0.02914,0.03036,0.03165,0.03301,0.03445,0.03597,0.03758,0.0393,0.04115,0.04312,0.04525,0.04756,0.05008,0.05284,0.05589,0.05928,0.06308,0.06736,0.07223,0.07779,0.08419,0.09159,0.1002,0.1101,0.1216,0.1349,0.1499,0.1668,0.1854,0.2055,0.2266,0.2484,0.2703,0.2918,0.3127,0.3325,0.3509,0.3674,0.3817,0.3932,0.4014,0.406,0.4069,0.404,0.3977,0.3886,0.3772,0.3645,0.3514,0.3387,0.3273,0.3179,0.311,0.3069,0.3061,0.3085,0.3141,0.3229,0.3344,0.3479,0.3624,0.3766,0.3891,0.3988,0.4033,0.4009,0.3929,0.3833,0.3772,0.3794,0.393,0.4184,0.4528,0.4906,0.5264,0.5562,0.5782,0.592,0.6032
0.001496,0.00157,0.001647,0.001727,0.001811,0.001897,0.001988,0.002082,0.00218,0.002282,0.002388,0.002498,0.002612,0.002731,0.002855,0.002984,0.003118,0.003257,0.003401,0.003551,0.003708,0.00387,0.004039,0.004214,0.004397,0.004586,0.004783,0.004988,0.005201,0.005423,0.005653,0.005892,0.006142,0.006401,0.00667,0.00695,0.007242,0.007545,0.007861,0.00819,0.008532,0.008889,0.00926,0.009647,0.01005,0.01047,0.01091,0.01137,0.01185,0.01235,0.01287,0.01342,0.01399,0.01459,0.01522,0.01589,0.01658,0.01732,0.01809,0.01891,0.01978,0.0207,0.02167,0.02271,0.02382,0.02501,0.02629,0.02767,0.02916,0.03078,0.03255,0.03448,0.03661,0.03896,0.04157,0.04449,0.04777,0.05146,0.05564,0.0604,0.06584,0.07206,0.0792,0.0874,0.09678,0.1075,0.1197,0.1335,0.149,0.1663,0.1855,0.2066,0.2295,0.2539,0.2797,0.3063,0.3332,0.3599,0.386,0.4107,0.4336,0.454,0.4716,0.4858,0.4964,0.5029,0.5053,0.5037,0.4983,0.4895,0.478,0.4646,0.4499,0.4352,0.4212,0.4091,0.3996,0.3935,0.3915,0.3941,0.4017,0.4144,0.432,0.4538,0.4787,0.505,0.5303,0.5522,0.5686,0.578,0.5804,0.5773,0.5719,0.5687,0.572,0.5849,0.6081,0.6407,0.6802,0.7233,0.7665,0.8065,0.8414,0.8711,0.8976,0.9241,0.9549,0.9936,1.041,1.097
0.001509,0.001582,0.001659,0.001739,0.001822,0.001909,0.002,0.002094,0.002192,0.002295,0.002401,0.002512,0.002628,0.002748,0.002874,0.003004,0.00314,0.003282,0.003429,0.003583,0.003743,0.00391,0.004084,0.004265,0.004453,0.00465,0.004855,0.005069,0.005293,0.005526,0.005769,0.006024,0.006289,0.006567,0.006858,0.007162,0.00748,0.007814,0.008164,0.008532,0.008917,0.009324,0.00975,0.0102,0.01068,0.01118,0.01171,0.01227,0.01287,0.0135,0.01417,0.01489,0.01566,0.01649,0.01737,0.01832,0.01935,0.02047,0.02167,0.02299,0.02443,0.026,0.02774,0.02965,0.03177,0.03413,0.03677,0.03973,0.04307,0.04684,0.05113,0.05602,0.0616,0.06797,0.07526,0.08355,0.09297,0.1036,0.1156,0.129,0.1439,0.1606,0.179,0.1993,0.2214,0.2454,0.271,0.2981,0.3264,0.3553,0.3846,0.4135,0.4415,0.468,0.4923,0.5137,0.5318,0.546,0.5559,0.5614,0.5625,0.5593,0.5521,0.5413,0.5277,0.5121,0.4955,0.479,0.464,0.4517,0.4435,0.4404,0.4431,0.4518,0.4662,0.4859,0.5098,0.537,0.5664,0.5966,0.626,0.653,0.6759,0.6934,0.7046,0.7098,0.7104,0.7094,0.7109,0.7194,0.738,0.768,0.808,0.8555,0.9066,0.9579,1.007,1.051,1.091,1.127,1.163,1.199,1.24,1.285,1.336,1.391,1.45,1.511,1.574,1.64
0.001564,0.001638,0.001717,0.001799,0.001884,0.001974,0.002067,0.002165,0.002267,0.002373,0.002485,0.002601,0.002723,0.00285,0.002983,0.003122,0.003268,0.00342,0.00358,0.003747,0.003922,0.004106,0.004299,0.004501,0.004713,0.004936,0.005171,0.005418,0.005678,0.005953,0.006242,0.006548,0.006872,0.007214,0.007578,0.007964,0.008374,0.008811,0.009276,0.009773,0.01031,0.01087,0.01149,0.01215,0.01285,0.01362,0.01445,0.01535,0.01633,0.0174,0.01856,0.01984,0.02125,0.0228,0.02451,0.02642,0.02854,0.03092,0.03359,0.0366,0.04001,0.04389,0.04831,0.05337,0.05916,0.06577,0.07328,0.08177,0.09131,0.102,0.1138,0.127,0.1416,0.1577,0.1754,0.1947,0.2158,0.2385,0.2628,0.2887,0.3159,0.3444,0.3738,0.4038,0.4339,0.4636,0.4921,0.5189,0.5433,0.5645,0.5821,0.5958,0.6051,0.61,0.6106,0.6068,0.5992,0.5882,0.5745,0.559,0.5428,0.5269,0.5129,0.5021,0.4958,0.4952,0.5008,0.5131,0.5315,0.5554,0.5836,0.6147,0.6474,0.6802,0.7118,0.7411,0.767,0.7889,0.8063,0.8194,0.8289,0.8364,0.844,0.8546,0.8707,0.8948,0.9282,0.9707,1.021,1.076,1.133,1.189,1.243,1.293,1.341,1.388,1.436,1.486,1.539,1.595,1.655,1.718,1.784,1.853,1.925,1.998,2.074,2.151,2.232,2.32
0.001612,0.001701,0.001793,0.001889,0.001992,0.002104,0.002223,0.002348,0.002478,0.002614,0.002763,0.002926,0.003097,0.003276,0.003466,0.003677,0.003903,0.004142,0.004397,0.004678,0.004982,0.00531,0.005659,0.006052,0.006475,0.006925,0.007443,0.007994,0.008601,0.00929,0.01003,0.01088,0.01181,0.01287,0.01406,0.01541,0.01697,0.01876,0.0208,0.02327,0.02609,0.0295,0.0335,0.03823,0.0438,0.05011,0.05707,0.06451,0.07216,0.07991,0.08779,0.09581,0.104,0.1124,0.1209,0.1294,0.1379,0.1465,0.1552,0.1642,0.1738,0.184,0.195,0.2072,0.2205,0.2351,0.2511,0.2686,0.2874,0.3079,0.3299,0.3535,0.3786,0.4049,0.4322,0.4598,0.4874,0.5145,0.5407,0.5654,0.5882,0.6088,0.6267,0.6416,0.6531,0.661,0.6651,0.6653,0.6616,0.6544,0.644,0.6311,0.6163,0.6006,0.5851,0.571,0.5596,0.5521,0.5497,0.5532,0.5631,0.5795,0.602,0.6298,0.6621,0.6977,0.7356,0.7746,0.8137,0.8518,0.8883,0.9224,0.9538,0.9821,1.007,1.03,1.051,1.071,1.094,1.12,1.152,1.192,1.238,1.293,1.353,1.417,1.485,1.553,1.622,1.69,1.758,1.825,1.895,1.967,2.042,2.122,2.205,2.292,2.382,2.475,2.57,2.669,2.771,2.875,2.983,3.094,3.209,3.328,3.452,3.582
