0.5841,0.5596,0.5585,0.605,0.6589,0.7943,0.9684,1.07,1.165,1.257,1.348,1.435,1.519,1.607,1.701,1.8,1.898,1.989,2.065,2.123,2.165,2.201,2.236,2.271,2.303,2.328,2.346,2.357,2.362,2.364,2.367,2.376,2.39,2.407,2.425,2.443,2.457,2.467,2.473,2.477,2.478,2.477,2.474,2.469,2.463,2.458,2.455,2.454,2.452,2.448,2.44,2.429,2.418,2.411,2.407,2.406,2.406,2.406,2.403,2.399,2.395,2.392,2.391,2.39,2.391,2.392,2.392,2.393,2.393,2.392,2.392,2.391,2.39,2.39,2.39,2.391,2.391,2.392,2.392,2.393,2.393,2.393,2.393,2.393,2.392,2.391,2.39,2.389,2.389,2.39,2.39,2.391,2.391,2.392,2.391,2.391,2.391,2.39,2.391,2.391,2.391,2.391,2.392,2.391,2.391,2.391,2.392,2.395,2.401,2.408,2.414,2.418,2.42,2.421,2.422,2.422,2.423,2.423,2.423,2.423,2.423,2.425,2.431,2.445,2.469,2.499,2.529,2.554,2.573,2.587,2.598,2.605,2.612,2.621,2.638,2.67,2.727,2.806,2.896,2.982,3.059,3.144,3.257,3.408,3.921,4.029,4.196,4.342,4.286,4.097
1.002,0.9639,1.002,1.053,1.097,1.153,1.294,1.373,1.447,1.517,1.585,1.648,1.703,1.75,1.789,1.821,1.847,1.866,1.876,1.879,1.88,1.888,1.905,1.932,1.961,1.988,2.011,2.031,2.05,2.067,2.082,2.097,2.111,2.123,2.136,2.151,2.169,2.189,2.206,2.219,2.224,2.223,2.219,2.215,2.213,2.216,2.228,2.249,2.272,2.292,2.303,2.304,2.298,2.29,2.285,2.286,2.296,2.319,2.359,2.411,2.464,2.507,2.533,2.542,2.541,2.537,2.533,2.529,2.526,2.524,2.523,2.523,2.521,2.518,2.516,2.513,2.512,2.511,2.51,2.51,2.509,2.508,2.507,2.507,2.508,2.509,2.509,2.508,2.507,2.505,2.504,2.504,2.504,2.506,2.507,2.508,2.509,2.51,2.51,2.51,2.51,2.509,2.509,2.508,2.509,2.517,2.539,2.584,2.65,2.727,2.797,2.85,2.886,2.921,2.972,3.042,3.124,3.202,3.264,3.307,3.338,3.368,3.41,3.48,3.595,3.761,3.965,4.173,4.351,4.48,4.563,4.616,4.653,4.684,4.726,4.802,4.925,5.093,5.289,5.495,5.709,5.95,6.238,6.567,7.512,7.693,7.773,7.804,7.778,7.64
1.238,1.127,1.215,1.268,1.364,1.476,1.623,1.72,1.817,1.918,2.016,2.101,2.171,2.229,2.285,2.343,2.407,2.475,2.544,2.61,2.675,2.737,2.796,2.85,2.897,2.933,2.961,2.982,3.002,3.023,3.047,3.072,3.098,3.124,3.149,3.172,3.194,3.212,3.227,3.238,3.247,3.254,3.26,3.266,3.269,3.269,3.268,3.269,3.272,3.279,3.286,3.293,3.299,3.304,3.306,3.306,3.304,3.3,3.297,3.296,3.296,3.296,3.296,3.296,3.296,3.295,3.295,3.294,3.292,3.289,3.287,3.286,3.284,3.283,3.28,3.278,3.277,3.276,3.276,3.279,3.29,3.313,3.342,3.368,3.384,3.389,3.388,3.387,3.386,3.385,3.385,3.385,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.385,3.385,3.385,3.384,3.385,3.398,3.434,3.507,3.623,3.776,3.949,4.125,4.293,4.453,4.606,4.75,4.887,5.028,5.189,5.372,5.566,5.769,5.986,6.228,6.499,6.797,7.102,7.387,7.622,7.792,7.903,7.978,8.043,8.101,8.151,8.202,8.269,8.367,8.504,8.682,8.901,9.168,9.49,9.868,10.28,11.44,11.58,11.71,11.9,11.88,11.61
1.218,1.125,1.193,1.27,1.377,1.443,1.57,1.659,1.755,1.861,1.971,2.076,2.172,2.263,2.354,2.448,2.538,2.619,2.691,2.762,2.838,2.923,3.016,3.113,3.207,3.292,3.367,3.437,3.504,3.565,3.616,3.654,3.682,3.705,3.727,3.747,3.759,3.765,3.766,3.767,3.772,3.784,3.803,3.831,3.862,3.894,3.925,3.955,3.984,4.009,4.025,4.032,4.032,4.031,4.031,4.035,4.041,4.046,4.047,4.045,4.045,4.051,4.061,4.076,4.092,4.108,4.119,4.124,4.124,4.122,4.12,4.119,4.117,4.117,4.117,4.117,4.118,4.118,4.117,4.117,4.117,4.117,4.117,4.116,4.114,4.111,4.11,4.11,4.113,4.119,4.131,4.151,4.178,4.206,4.228,4.243,4.26,4.291,4.343,4.412,4.49,4.563,4.622,4.672,4.728,4.812,4.933,5.095,5.295,5.528,5.779,6.031,6.279,6.524,6.772,7.011,7.228,7.415,7.576,7.734,7.911,8.112,8.336,8.58,8.837,9.093,9.331,9.536,9.7,9.821,9.91,9.972,10.01,10.04,10.06,10.09,10.14,10.25,10.49,10.85,11.34,11.9,12.47,13.03,14.27,14.62,14.77,14.85,14.89,14.58
1.051,0.9392,0.9993,1.077,1.173,1.315,1.55,1.671,1.774,1.867,1.96,2.06,2.165,2.273,2.378,2.475,2.566,2.656,2.75,2.844,2.932,3.011,3.083,3.157,3.238,3.325,3.412,3.489,3.55,3.594,3.632,3.672,3.719,3.773,3.827,3.876,3.918,3.951,3.976,3.996,4.011,4.024,4.033,4.041,4.05,4.06,4.07,4.08,4.087,4.091,4.091,4.087,4.082,4.078,4.078,4.082,4.087,4.09,4.092,4.092,4.089,4.084,4.077,4.071,4.067,4.064,4.065,4.067,4.07,4.07,4.067,4.063,4.059,4.056,4.055,4.056,4.057,4.059,4.06,4.062,4.064,4.066,4.066,4.063,4.058,4.052,4.049,4.049,4.052,4.057,4.062,4.066,4.067,4.066,4.062,4.053,4.043,4.041,4.055,4.085,4.121,4.155,4.188,4.234,4.308,4.425,4.6,4.84,5.145,5.509,5.912,6.322,6.709,7.062,7.389,7.701,8.004,8.286,8.533,8.76,9.014,9.352,9.805,10.36,10.97,11.54,12,12.32,12.52,12.65,12.76,12.86,12.94,13,13.08,13.21,13.4,13.68,14.03,14.45,14.93,15.45,15.98,16.47,17.6,17.75,17.97,18.22,18.25,17.86
1.449,1.187,1.315,1.49,1.647,1.787,1.991,2.096,2.192,2.289,2.387,2.486,2.585,2.682,2.779,2.874,2.969,3.065,3.159,3.25,3.34,3.43,3.523,3.618,3.714,3.813,3.917,4.024,4.129,4.227,4.316,4.398,4.477,4.555,4.633,4.712,4.79,4.863,4.925,4.974,5.014,5.048,5.076,5.101,5.124,5.147,5.169,5.189,5.205,5.216,5.223,5.229,5.235,5.245,5.257,5.268,5.279,5.287,5.291,5.291,5.289,5.287,5.285,5.284,5.283,5.281,5.279,5.277,5.277,5.277,5.278,5.278,5.277,5.275,5.275,5.278,5.284,5.292,5.299,5.303,5.306,5.31,5.317,5.331,5.352,5.377,5.403,5.423,5.435,5.438,5.436,5.437,5.451,5.484,5.531,5.582,5.628,5.669,5.715,5.77,5.832,5.902,5.996,6.135,6.327,6.586,6.926,7.351,7.848,8.39,8.932,9.421,9.829,10.16,10.45,10.75,11.11,11.53,12.02,12.55,13.14,13.78,14.44,15.06,15.6,16.01,16.3,16.5,16.63,16.75,16.85,16.97,17.12,17.32,17.59,17.93,18.36,18.87,19.42,19.98,20.5,20.93,21.27,21.52,22.12,22.26,22.44,22.62,22.68,22.33
1.37,1.199,1.289,1.41,1.523,1.64,1.823,1.925,2.024,2.125,2.232,2.339,2.442,2.537,2.629,2.725,2.831,2.945,3.065,3.189,3.312,3.431,3.541,3.645,3.741,3.833,3.918,4,4.079,4.157,4.231,4.299,4.361,4.422,4.486,4.552,4.618,4.681,4.738,4.79,4.839,4.887,4.935,4.983,5.031,5.081,5.137,5.198,5.262,5.324,5.379,5.424,5.455,5.472,5.479,5.482,5.487,5.496,5.511,5.53,5.547,5.556,5.557,5.552,5.546,5.543,5.545,5.551,5.559,5.566,5.572,5.577,5.578,5.576,5.571,5.566,5.56,5.556,5.555,5.56,5.568,5.578,5.586,5.599,5.626,5.674,5.745,5.829,5.918,6.01,6.11,6.213,6.31,6.396,6.486,6.599,6.747,6.918,7.099,7.282,7.472,7.691,7.969,8.319,8.727,9.149,9.554,9.941,10.33,10.76,11.26,11.83,12.49,13.19,13.91,14.61,15.28,15.93,16.55,17.16,17.73,18.25,18.68,19.03,19.27,19.41,19.5,19.57,19.68,19.84,20.08,20.36,20.68,21.03,21.41,21.82,22.28,22.75,23.2,23.59,23.89,24.09,24.24,24.4,25.03,25.31,25.51,25.74,25.67,25.32
1.154,0.977,0.9876,1.104,1.298,1.531,1.789,1.905,1.992,2.068,2.147,2.229,2.31,2.389,2.466,2.546,2.631,2.721,2.813,2.906,3,3.092,3.18,3.269,3.362,3.458,3.553,3.643,3.728,3.812,3.894,3.972,4.044,4.104,4.15,4.185,4.214,4.239,4.263,4.287,4.313,4.34,4.366,4.385,4.397,4.403,4.406,4.406,4.404,4.401,4.401,4.404,4.408,4.414,4.42,4.427,4.44,4.458,4.48,4.503,4.524,4.54,4.557,4.581,4.624,4.689,4.771,4.861,4.946,5.017,5.078,5.135,5.192,5.252,5.322,5.415,5.543,5.716,5.929,6.175,6.437,6.694,6.919,7.097,7.227,7.321,7.395,7.459,7.518,7.58,7.651,7.746,7.892,8.115,8.422,8.804,9.252,9.77,10.35,10.99,11.66,12.37,13.07,13.75,14.39,15.04,15.7,16.41,17.14,17.85,18.51,19.11,19.66,20.24,20.88,21.59,22.33,23.03,23.63,24.11,24.51,24.87,25.24,25.64,26.08,26.54,27,27.45,27.9,28.39,28.9,29.44,29.98,30.47,30.9,31.24,31.52,31.77,32.02,32.3,32.64,33.04,33.5,34.01,35.38,35.7,35.86,36.05,36,35.69
1.213,1.089,1.111,1.219,1.341,1.487,1.685,1.789,1.887,1.993,2.108,2.224,2.331,2.426,2.514,2.602,2.692,2.783,2.872,2.959,3.043,3.123,3.198,3.269,3.343,3.419,3.493,3.562,3.625,3.68,3.726,3.764,3.794,3.82,3.845,3.871,3.898,3.925,3.946,3.958,3.962,3.964,3.968,3.977,3.989,4.007,4.03,4.058,4.087,4.112,4.134,4.15,4.16,4.165,4.172,4.188,4.216,4.257,4.323,4.434,4.606,4.835,5.088,5.32,5.508,5.653,5.783,5.926,6.123,6.405,6.766,7.169,7.565,7.907,8.171,8.358,8.494,8.627,8.786,8.98,9.207,9.476,9.8,10.19,10.63,11.11,11.6,12.08,12.54,12.99,13.42,13.87,14.33,14.82,15.3,15.75,16.18,16.62,17.14,17.77,18.53,19.39,20.27,21.1,21.83,22.43,22.94,23.41,23.88,24.42,25.01,25.64,26.26,26.82,27.28,27.64,27.92,28.13,28.33,28.55,28.8,29.09,29.42,29.77,30.12,30.46,30.8,31.13,31.48,31.83,32.15,32.44,32.67,32.83,32.94,33.01,33.04,33.03,33.01,32.99,33,33.05,33.15,33.31,33.88,34.05,34.06,34.05,33.99,33.93
1.159,1.02,1.073,1.144,1.253,1.439,1.748,1.89,2.012,2.133,2.275,2.442,2.625,2.804,2.967,3.109,3.234,3.349,3.46,3.573,3.688,3.813,3.952,4.11,4.287,4.483,4.693,4.904,5.107,5.302,5.493,5.688,5.892,6.101,6.307,6.501,6.669,6.802,6.898,6.954,6.979,6.989,7.003,7.033,7.086,7.155,7.244,7.367,7.533,7.735,7.962,8.198,8.42,8.604,8.739,8.831,8.894,8.939,8.974,9.02,9.094,9.213,9.394,9.649,9.984,10.38,10.78,11.18,11.57,11.98,12.42,12.87,13.31,13.71,14.04,14.3,14.5,14.69,14.9,15.16,15.48,15.88,16.35,16.89,17.46,18.04,18.62,19.18,19.7,20.17,20.62,21.07,21.57,22.13,22.75,23.38,23.96,24.46,24.85,25.15,25.39,25.6,25.8,25.98,26.1,26.16,26.18,26.17,26.15,26.14,26.16,26.21,26.29,26.41,26.57,26.81,27.12,27.49,27.88,28.26,28.6,28.91,29.2,29.49,29.8,30.14,30.5,30.88,31.24,31.57,31.83,32.03,32.17,32.27,32.39,32.55,32.75,32.97,33.18,33.36,33.51,33.62,33.71,33.81,34.16,34.29,34.53,34.7,34.61,34.37
0.9315,0.8734,0.8826,0.9106,0.9921,1.108,1.291,1.385,1.463,1.532,1.601,1.675,1.749,1.818,1.88,1.94,2.005,2.074,2.146,2.213,2.273,2.324,2.365,2.399,2.431,2.469,2.521,2.592,2.678,2.767,2.85,2.933,3.026,3.135,3.258,3.386,3.508,3.617,3.708,3.782,3.845,3.901,3.955,4.012,4.077,4.155,4.245,4.343,4.448,4.561,4.677,4.791,4.898,4.999,5.1,5.21,5.337,5.484,5.642,5.798,5.95,6.113,6.307,6.543,6.816,7.114,7.444,7.829,8.301,8.876,9.54,10.25,10.95,11.61,12.21,12.75,13.3,13.9,14.58,15.3,16.03,16.73,17.4,18.03,18.63,19.25,19.88,20.54,21.18,21.77,22.3,22.79,23.27,23.74,24.23,24.73,25.26,25.8,26.32,26.77,27.11,27.31,27.39,27.39,27.37,27.37,27.41,27.5,27.62,27.78,27.96,28.14,28.29,28.41,28.51,28.6,28.69,28.8,28.92,29.07,29.24,29.41,29.57,29.68,29.77,29.82,29.85,29.87,29.9,29.95,30.01,30.12,30.27,30.46,30.66,30.87,31.07,31.29,31.51,31.74,31.94,32.11,32.24,32.34,32.64,32.86,33.09,33.21,33.19,32.9
